code_station,nom_station,regime_hydrologique,regime_code,X_Lambert93,Y_Lambert93,superficie_km2,altitude_m,region_hydrographique,date_debut,date_fin
A105003001,L Ill a Altkirch,Pluvial contrasté,PC,1018591.0,6733545.0,233.0,282.0,,01/01/1976,31/12/2019
A107020001,Le Thalbacha Wittersdorf,Pluvial contrasté,PC,1020987.0,6733324.0,70.0,280.0,,15/11/1980,31/12/2019
A116003002,L Ill a Didenheim,Pluvial contrasté,PC,1022679.0,6744002.0,656.0,243.0,,01/01/1976,31/12/2019
A204010101,La Fecht a Wintzenheim [La Forge],Pluvio-nival,PN,1015115.0,6782141.0,211.0,279.0,,01/01/1976,08/01/2007
A212020002,La Weiss a Kaysersberg[Freland-Gare],Pluvio-nival,PN,1013205.0,6792351.0,117.0,318.0,,01/01/1976,01/01/2007
A231020001,Le Giessen a Thanville,Pluvio-nival,PN,1022161.0,6810961.0,99.0,228.0,,01/01/1984,31/12/2019
A234021001,La Liepvrette a Liepvre,Pluvio-nival,PN,1018314.0,6805298.0,108.0,259.0,,01/01/1976,31/12/2019
A235020002,Le Giessen a Selestat [Amont],Pluvio-nival,PN,1030515.0,6806291.0,260.0,172.0,,01/01/1976,29/12/2006
A273011002,La Bruche a Russ [Wisches],Pluvio-nival,PN,1015642.0,6831304.0,229.0,263.0,,01/01/1976,31/12/2019
A284020001,La Mossig a Soultz-Les-Bains,Pluvial contrasté,PC,1031005.0,6839665.0,163.0,167.0,,01/01/1976,31/12/2019
A330010001,La Moder a Schweighouse-Sur-Moder[Aval],Pluvial contrasté,PC,1047946.0,6868500.0,622.0,144.0,,01/01/1976,31/12/2019
A341020001,La Zorn a Saverne [Schinderthal],Pluvial contrasté,PC,1018558.0,6856363.0,185.0,190.0,,01/01/1976,31/12/2019
A348020001,La Zorn a Waltenheim-Sur-Zorn,Pluvial contrasté,PC,1040476.0,6859970.0,688.0,147.0,,01/01/1976,31/12/2019
A373020001,Le Seltzbacha Niederroedern,Pluvial contrasté,PC,1069823.0,6878903.0,202.0,120.0,,01/01/1976,31/12/2019
A402061001,La Moselle a Fresse-Sur-Moselle,Pluvio-nival,PN,983633.0,6758630.0,71.0,511.0,,01/01/1976,31/12/2019
A405062001,La Moselle a Rupt-Sur-Moselle,Pluvio-nival,PN,975276.0,6763000.0,152.0,432.0,,01/01/1976,31/12/2019
A414020202,La Moselotte a Vagney [Ancienne],Pluvio-nival,PN,976859.0,6772679.0,187.0,406.0,,01/01/1976,14/12/2006
A420063001,La Moselle a Saint-Nabord[Noirgueux],Pluvio-nival,PN,968828.0,6780044.0,626.0,371.0,,01/01/1976,31/12/2019
A436203001,La Volognea Chenimenil,Pluvio-nival,PN,967994.0,6787546.0,355.0,370.0,,30/11/1976,31/12/2019
A443064001,La Moselle a Epinal,Pluvio-nival,PN,956628.0,6790642.0,1217.0,324.0,,01/01/1976,31/12/2019
A463201001,L Avierea Frizon,Pluvial contrasté,PC,949651.0,6804393.0,105.0,297.0,,01/01/1976,31/12/2019
A503000000,L Eurona Froville,Pluvial contrasté,PC,948723.0,6824189.0,92.0,250.0,,01/01/1977,21/08/2006
A524201001,Le Gite a Velotte-Et-Tatignecourt,Pluvial contrasté,PC,935525.0,6800218.0,114.0,273.0,,01/01/1980,31/12/2019
A526102001,Le Madon a Mirecourt,Pluvial contrasté,PC,932569.0,6805140.0,382.0,261.0,,01/01/1976,28/09/2006
A542201001,Le Brenon a Autrey,Pluvial contrasté,PC,931786.0,6830231.0,139.0,230.0,,01/01/1976,12/06/2007
A543101001,Le Madon a Pulligny,Pluvial contrasté,PC,931099.0,6831736.0,943.0,225.0,,01/01/1976,31/12/2019
A550061001,La Moselle a Pont-Saint-Vincent,Pluvial contrasté,PC,928460.0,6838554.0,3070.0,215.0,,16/09/1988,31/12/2019
A573061001,La Moselle a Toul,Pluvial contrasté,PC,913325.0,6844981.0,3338.0,201.0,,01/01/1976,31/12/2019
A605102001,La Meurthe a Saint-Die,Pluvio-nival,PN,993333.0,6805615.0,374.0,335.0,,01/01/1976,31/12/2019
A615103001,La Meurthe a Raon-lEtape,Pluvio-nival,PN,984449.0,6818283.0,727.0,281.0,,01/01/1976,31/12/2019
A654111001,La Vezouzea Thiebaumenil,Pluvial contrasté,PC,967325.0,6837320.0,458.0,231.0,,20/01/1992,31/12/2019
A662121202,La Mortagne a Sainte-Helene,Pluvial contrasté,PC,973249.0,6805888.0,100.0,320.0,,01/01/1976,30/12/2009
A670121001,La Mortagne a Roville-Aux-Chenes,Pluvial contrasté,PC,967421.0,6813834.0,300.0,271.0,,17/02/1992,31/12/2019
A673122001,La Mortagne a Gerbeviller,Pluvial contrasté,PC,960336.0,6826587.0,493.0,233.0,,01/01/1976,31/12/2019
A692101001,La Meurthe a Laneuveville-Devant-Nancy,Pluvial contrasté,PC,941091.0,6843043.0,2780.0,200.0,,31/12/1985,31/12/2019
A695301001,L Amezule a Lay-Saint-Christophe,Pluvial contrasté,PC,935092.0,6854387.0,85.0,197.0,,01/01/1976,23/12/2005
A701061001,La Moselle a Custines,Pluvial contrasté,PC,929435.0,6858933.0,6830.0,184.0,,01/01/1976,31/12/2019
A764201001,La Petite Seille a Chateau-Salins,Pluvial contrasté,PC,957555.0,6863288.0,143.0,203.0,,01/01/1976,31/12/2019
A782101001,La Seille a Nomeny,Pluvial contrasté,PC,936627.0,6870164.0,925.0,181.0,,01/01/1976,31/12/2019
A788101001,La Seille a Metz [Pont Lothaire],Pluvial contrasté,PC,932732.0,6893684.0,1280.0,163.0,,01/01/1976,20/09/2015
A807101001,L Orne a Boncourt,Pluvial contrasté,PC,906399.0,6899607.0,412.0,185.0,,01/01/1976,31/12/2019
A832201001,Le Woigot a Briey,Pluvial contrasté,PC,913578.0,6909240.0,76.0,204.0,,01/01/1996,31/12/2019
A843101001,L Orne a Rosselange,Pluvial contrasté,PC,923584.0,6910653.0,1226.0,164.0,,01/01/1976,31/12/2019
A850061001,La Moselle a Uckange,Pluvial contrasté,PC,930740.0,6917588.0,10770.0,150.0,,01/01/1981,31/12/2019
A900105050,La Sarre Blanchea Laneuveville-Les-Lorquin,Pluvial contrasté,PC,995191.0,6846972.0,,268.0,,01/01/1976,31/12/2019
A901305050,La Sarre Rouge a Vasperviller,Pluvial contrasté,PC,999275.0,6845438.0,89.0,279.0,,01/01/1976,31/12/2019
A919205040,L Albe a Sarralbe[Rech],Pluvial contrasté,PC,993507.0,6883364.0,406.0,208.0,,01/01/1976,22/08/2007
A932215050,L Horn a Bousseviller,Pluvial contrasté,PC,1026243.0,6901170.0,95.0,265.0,,01/01/1995,31/12/2019
A975201001,La Nied Francaisea Conde-Northen[Pontigny],Pluvial contrasté,PC,949573.0,6899535.0,499.0,205.0,,01/01/1976,31/12/2019
A983201001,La Nied Allemande a Faulquemont,Pluvial contrasté,PC,964073.0,6888916.0,187.0,242.0,,28/04/1984,31/12/2019
A994202002,La Nied a Bouzonville,Pluvial contrasté,PC,957420.0,6917057.0,1160.0,190.0,,01/01/1976,11/01/2006
B022001001,La Meuse a Goncourt,Pluvial contrasté,PC,894021.0,6796578.0,364.0,300.0,,01/01/1976,31/12/2019
B109201001,Le Mouzon a Circourt-Sur-Mouzon[Villars],Pluvial contrasté,PC,900891.0,6805313.0,405.0,290.0,,01/01/1976,31/12/2019
B222001001,La Meuse a Saint-Mihiel,Pluvial contrasté,PC,885626.0,6866406.0,2540.0,219.0,,01/01/1976,31/12/2019
B315002001,La Meuse a Stenay,Pluvial contrasté,PC,857829.0,6934904.0,3904.0,162.0,,01/01/1976,31/12/2019
B517201001,La Bar a Cheveuges,Pluvial contrasté,PC,835995.0,6952882.0,389.0,152.0,,01/01/1976,31/12/2019
B532201001,La Vence a La Francheville,Pluvial contrasté,PC,823663.0,6960083.0,124.0,150.0,,01/01/1976,31/12/2019
B557201001,La Sormonne a Belval,Pluvial contrasté,PC,818015.0,6965828.0,368.0,144.0,,10/02/1976,31/12/2019
D020601001,La Solre a Ferriere-La-Grande,Pluvial contrasté,PC,771188.0,7018600.0,119.0,128.0,,01/01/1976,31/12/2019
E430601001,La Hem a Tournehem-Sur-La-Hem[Guemy],Pluvial contrasté,PC,631458.0,7078652.0,105.0,32.0,,01/01/1976,31/12/2019
E520571001,Le Wimereux a Wimille,Pluvial contrasté,PC,603139.0,7074991.0,74.0,10.0,,01/01/1981,31/12/2019
E530021001,La Liane a Wirwignes,Pluvial contrasté,PC,612757.0,7065614.0,100.0,32.0,,01/01/1994,31/12/2019
E540031001,La Canche a Brimeux,Pluvial contrasté,PC,616837.0,7039592.0,918.0,8.0,,01/01/1976,31/12/2019
E550572001,L Authie a Dompierre-Sur-Authie,Pluvial modérément contrasté,PM,622800.0,7023550.0,796.0,13.0,,01/01/1982,31/12/2019
E639701001,L Halluea Bavelincourt,Pluvial modérément contrasté,PM,661084.0,6988046.0,115.0,46.0,,01/01/1976,31/12/2019
E640601001,L Avre a Moreuil,Pluvial contrasté,PC,662876.0,6963443.0,624.0,36.0,,01/01/1976,31/12/2019
E645651001,La Nievre a lEtoile,Pluvial modérément contrasté,PM,631819.0,6990490.0,269.0,10.0,,06/11/1980,25/03/2019
F352000201,Le Tholon a Champvallon,Pluvial contrasté,PC,726521.0,6759930.0,131.0,87.0,,01/01/1976,14/07/2013
F413000101,L Ouanne a Toucy,Pluvial contrasté,PC,721930.0,6736985.0,153.0,184.0,,01/01/1977,31/12/2019
F415000101,L Ouanne a Charny,Pluvial contrasté,PC,706784.0,6753901.0,562.0,133.0,,01/01/1976,31/12/2019
F416000201,L Ouanne a Gy-Les-Nonains,Pluvial contrasté,PC,688555.0,6760850.0,883.0,99.0,,01/01/1976,31/12/2019
F438000101,Le Lunain a Paley,Pluvial contrasté,PC,689633.0,6793919.0,163.0,85.0,,01/01/1977,31/12/2019
F438000201,Le Lunain a Episy,Pluvial contrasté,PC,683315.0,6803166.0,252.0,51.0,,01/01/1976,31/12/2019
F461000102,L Orge a Saint-Cheron[Saint-Evroult],Pluvial contrasté,PC,634651.0,6827559.0,108.0,70.0,,13/12/1980,31/12/2019
F462000101,La Remarde a Saint-Cyr-Sous-Dourdan,Pluvial contrasté,PC,628679.0,6830408.0,147.0,77.0,,01/01/1976,31/12/2019
F464000201,L Orge a Epinay-Sur-Orge[Le Breuil],Pluvial contrasté,PC,649853.0,6840823.0,632.0,36.0,,16/03/1982,31/12/2019
F467000101,L Orge a Morsang-Sur-Orge,Pluvial contrasté,PC,651454.0,6841010.0,922.0,35.0,,01/01/1976,31/12/2019
F624000200,Le Petit Morin a Montmirail,Pluvial contrasté,PC,739282.0,6862656.0,354.0,120.0,,01/01/1976,31/12/2019
F625000101,Le Petit Morin a Jouarre [Vanry],Pluvial contrasté,PC,711061.0,6869990.0,605.0,,,01/01/1976,31/12/2019
F654000301,L Orgeval a Boissy-Le-Chatel[Le Theil- Ultrasons],Pluvial contrasté,PC,708266.0,6858521.0,104.0,77.0,,26/01/1989,30/12/2019
F655000101,Le Grand Morin a Pommeuse,Pluvial contrasté,PC,701063.0,6857582.0,770.0,61.0,,01/01/1977,31/12/2019
G111041010,L Yeresa Touffreville-Sur-Eu,Pluvial contrasté,PC,580444.0,6990420.0,267.0,14.0,,01/01/1978,31/12/2019
G206021010,La Bethune a Saint-Aubin-Le-Cauf,Pluvial contrasté,PC,569525.0,6975418.0,307.0,14.0,,26/10/1979,31/12/2019
G600061010,Le Durdent a Vittefleur,Pluvial modérément contrasté,PM,529713.0,6971451.0,355.0,6.0,,16/11/1985,31/12/2019
G710061010,La Ganzeville a Ganzeville,Pluvial modérément contrasté,PM,513348.0,6962592.0,89.0,25.0,,10/04/1980,31/12/2019
H010001001,La Seine a Nod-Sur-Seine,Pluvial contrasté,PC,817603.0,6741669.0,371.0,248.0,,01/01/1976,31/12/2019
H010002001,La Seine a Plaines-Saint-Lange,Pluvial contrasté,PC,810425.0,6767213.0,704.0,179.0,,01/01/1976,31/12/2019
H030101001,L Ource a Leuglay [Froidvent],Pluvial contrasté,PC,836525.0,6745805.0,173.0,277.0,,01/01/1985,31/12/2019
H032103001,L Ource a Autricourt,Pluvial contrasté,PC,820422.0,6767628.0,548.0,198.0,,01/01/1976,31/12/2019
H070201001,La Barse a Montieramey,Pluvial contrasté,PC,795961.0,6793718.0,235.0,124.0,,02/08/1985,31/12/2019
H105102001,L Aube [Partielle]a Longchamp-Sur-Aujon[Outre Aube],Pluvial contrasté,PC,833553.0,6784262.0,657.0,187.0,,01/01/1976,31/12/2019
H120101001,L Aube a Bar-Sur-Aube,Pluvial contrasté,PC,828927.0,6792338.0,1280.0,169.0,,01/01/1987,31/12/2019
H200102001,L Yonnea Corancy,Pluvial contrasté,PC,771500.0,6666916.0,106.0,332.0,,25/01/1990,31/12/2019
H206201001,Le Beuvrona Ouagne [Champmoreau],Pluvial contrasté,PC,737220.0,6701681.0,263.0,161.0,,01/01/1976,31/12/2019
H207311001,Le Sauzay a Corvol-lOrgueilleux,Pluvial contrasté,PC,730740.0,6703435.0,80.0,172.0,,01/01/1976,31/12/2019
H208000101,L Oise a Pont-Sainte-Maxence[Sarron],Pluvial contrasté,PC,672886.0,6912384.0,14200.0,26.0,,01/01/1976,20/11/2008
H208311001,La Druyes a Surgy,Pluvial contrasté,PC,738309.0,6712264.0,194.0,151.0,,01/01/1976,30/06/2009
H226000201,Le Sausserona Nesles-La-Vallee,Pluvial contrasté,PC,639490.0,6892179.0,101.0,37.0,,01/01/1976,31/12/2019
H232201001,Le Serein a Bierre-Les-Semur,Pluvial contrasté,PC,797386.0,6702769.0,266.0,306.0,,01/01/1976,31/12/2019
H244234001,La Brenne a Montbard,Pluvial contrasté,PC,799479.0,6725635.0,732.0,204.0,,05/10/1988,26/11/2019
H245202001,L Armancona Aisy-Sur-Armancon[Aval],Pluvial contrasté,PC,792524.0,6730391.0,1350.0,194.0,,16/12/1989,31/12/2019
H246202001,L Armancona Tronchoy,Pluvial contrasté,PC,770069.0,6757363.0,1983.0,125.0,,24/05/1991,31/12/2019
H247301001,L Armance a Chessy-Les-Pres,Pluvial contrasté,PC,766762.0,6767984.0,480.0,112.0,,01/01/1976,12/11/2019
H248201001,L Armancona Brienon-Sur-Armancon,Pluvial contrasté,PC,745752.0,6765164.0,2982.0,85.0,,01/01/1976,31/12/2019
H305000301,Le Ru De Gally a Thiverval-Grignon[Les Quatre Pignons],Pluvial contrasté,PC,620255.0,6862658.0,88.0,57.0,,18/11/1987,31/12/2019
H311041010,L Epte a Gournay-En-Bray,Pluvial contrasté,PC,607835.0,6931122.0,247.0,87.0,,01/01/1976,31/12/2019
H317061010,L Aubette De Magny a Ambleville,Pluvial contrasté,PC,604438.0,6895371.0,99.0,35.0,,01/01/1976,31/12/2019
H318041010,L Epte a Fourges,Pluvial contrasté,PC,601111.0,6892001.0,1403.0,23.0,,01/01/1976,31/12/2019
H325041010,L Andellea Vascoeuil,Pluvial contrasté,PC,582727.0,6928533.0,377.0,53.0,,01/01/1976,31/12/2019
H403021010,L Eure a Saint-Luperce,Pluvial contrasté,PC,573610.0,6817876.0,330.0,154.0,,01/01/1976,31/12/2019
H413041010,La Drouette a Saint-Martin-De-Nigelles,Pluvial contrasté,PC,596146.0,6835976.0,231.0,100.0,,01/12/1987,31/12/2019
H423041010,L Avre a Acon,Pluvial contrasté,PC,560710.0,6852961.0,495.0,120.0,,01/01/1976,31/12/2019
H437042010,L Iton a Normanville,Pluvial contrasté,PC,564902.0,6888305.0,1031.0,46.0,,01/01/1976,31/12/2019
H502301001,La Traire a Louvieres,Pluvial contrasté,PC,870138.0,6773398.0,101.0,295.0,,07/09/1989,31/12/2019
H503331001,La Suize a Villiers-Sur-Suize,Pluvial contrasté,PC,863886.0,6766856.0,83.0,328.0,,10/08/1984,31/12/2019
H504063010,Le Cailly a Notre-Dame-De-Bondeville,Pluvial modérément contrasté,PM,558385.0,6933834.0,199.0,20.0,,26/12/1985,31/12/2019
H504201001,Le Rognon a Bourdons-Sur-Rognon[Lacrete],Pluvial contrasté,PC,872000.0,6792469.0,164.0,270.0,,29/09/1987,31/12/2019
H506201001,Le Rognon a Doulaincourt-Saucourt,Pluvial contrasté,PC,860433.0,6807059.0,614.0,206.0,,01/01/1976,31/12/2019
H508305001,La Blaise a Louvemont [Pont-Varin],Pluvial contrasté,PC,842504.0,6825700.0,480.0,156.0,,31/10/1987,31/12/2019
H510203001,La Saulx a Mogneville,Pluvial contrasté,PC,846958.0,6855743.0,477.0,139.0,,01/01/1989,31/12/2019
H512234001,L Ornain a Tronville-En-Barrois,Pluvial contrasté,PC,867592.0,6849571.0,672.0,212.0,,27/12/1988,31/12/2019
H514261001,La Chee a Villotte-Devant-Louppy[Villote Devant Loupy],Pluvial contrasté,PC,850650.0,6866805.0,113.0,168.0,,01/01/1976,31/12/2019
H514262001,La Chee a Bettancourt-La-Longue,Pluvial contrasté,PC,838394.0,6859315.0,215.0,126.0,,01/01/1976,31/12/2019
H517201001,La Saulx a Vitry-En-Perthois,Pluvial contrasté,PC,819632.0,6850780.0,2100.0,94.0,,01/01/1976,31/12/2019
H517311001,Le Bruxenellea Brusson,Pluvial contrasté,PC,824731.0,6851037.0,136.0,104.0,,01/01/1976,31/12/2019
H522431001,Le Cubry a Pierry,Pluvial contrasté,PC,769321.0,6881090.0,98.0,84.0,,10/12/1987,31/12/2019
H602021010,La Risle a Rai,Pluvial contrasté,PC,522231.0,6852582.0,149.0,205.0,,01/01/1976,31/12/2019
H602321001,L Ante a Chatrices,Pluvial contrasté,PC,839715.0,6885288.0,113.0,142.0,,01/01/1976,31/12/2019
H605301001,La Biesme Au Claon,Pluvial contrasté,PC,843699.0,6895448.0,70.0,146.0,,01/01/1976,31/12/2019
H610201001,L Aire a Beausite [Amblaincourt],Pluvial contrasté,PC,861723.0,6876105.0,282.0,223.0,,01/01/1976,31/12/2019
H612201001,L Aire a Varennes-En-Argonne,Pluvial contrasté,PC,848179.0,6905004.0,627.0,151.0,,01/01/1976,31/12/2019
H616201001,L Aire a Chevieres,Pluvial contrasté,PC,838383.0,6916581.0,1000.0,125.0,,01/01/1976,31/12/2019
H620101001,L Aisne a Mouron,Pluvial contrasté,PC,829661.0,6913457.0,2280.0,102.0,,01/01/1976,31/12/2019
H622101001,L Aisne a Givry,Pluvial contrasté,PC,811443.0,6933602.0,2940.0,76.0,,01/01/1976,31/12/2019
H623021010,La Risle a Pont-Authou,Pluvial contrasté,PC,532178.0,6907166.0,1800.0,41.0,,01/01/1976,31/12/2019
H623302001,La Vaux a Ecly,Pluvial contrasté,PC,793794.0,6938449.0,316.0,70.0,,01/01/1984,31/12/2019
H631302001,La Suippe a Orainville,Pluvial modérément contrasté,PM,774356.0,6920924.0,802.0,60.0,,01/01/1976,31/12/2019
H631303002,La Suippe a Selles,Pluvial modérément contrasté,PM,793675.0,6912665.0,486.0,87.0,,31/08/1989,31/12/2019
H641202001,La Vesle a Chalons-Sur-Vesle,Pluvial modérément contrasté,PM,767160.0,6909092.0,828.0,70.0,,01/01/1976,31/12/2019
H642301001,L Ardres a Fismes,Pluvial contrasté,PC,748896.0,6912146.0,297.0,61.0,,01/01/1976,31/12/2019
H643201001,La Vesle a Braine,Pluvial contrasté,PC,738230.0,6915434.0,1440.0,70.0,,01/01/1977,31/12/2019
H703301001,Le Thon a Origny-En-Thierache,Pluvial contrasté,PC,772941.0,6977906.0,258.0,140.0,,01/01/1976,31/12/2019
H706101001,L Oise a Origny-Sainte-Benoite,Pluvial contrasté,PC,734705.0,6971333.0,1170.0,70.0,,01/01/1976,16/09/2002
H716201001,La Serre a Pont a Bucy,Pluvial contrasté,PC,734966.0,6954940.0,1630.0,51.0,,01/01/1976,31/12/2019
H740101001,L Oise a Sempigny,Pluvial contrasté,PC,699559.0,6940047.0,4290.0,33.0,,01/01/1976,31/12/2019
H741321001,La Divette a Passel,Pluvial contrasté,PC,697256.0,6939567.0,72.0,38.0,,01/01/1976,31/12/2019
H760201001,La Breche a Nogent-Sur-Oise,Pluvial contrasté,PC,660827.0,6909890.0,468.0,34.0,,01/01/1976,31/12/2019
H771301001,Le Petit Therain a Saint-Omer-En-Chaussee,Pluvial modérément contrasté,PM,627473.0,6937055.0,212.0,89.0,,03/06/1976,31/12/2019
H773301001,L Avelona Goincourt,Pluvial contrasté,PC,631479.0,6926027.0,172.0,64.0,,01/01/1976,31/12/2019
H774201001,Le Therain a Beauvais,Pluvial contrasté,PC,633573.0,6925510.0,747.0,80.0,,01/01/1976,31/12/2019
H774202001,Le Therain a Maysel,Pluvial contrasté,PC,654707.0,6907143.0,1200.0,33.0,,01/01/1976,31/12/2019
I039000100,La Touquesa Pont-lEveque[Aval ConfluenceCalonne],Pluvial contrasté,PC,495098.0,6913489.0,888.0,12.0,,04/08/1982,31/12/2019
I103101001,La Touquesa Saint-Martin-De-La-Lieue,Pluvial contrasté,PC,496786.0,6893668.0,289.0,52.0,,24/10/1980,31/12/2019
