code_station,nom_station,regime_hydrologique,regime_code,X_Lambert93,Y_Lambert93,superficie_km2,altitude_m,region_hydrographique,date_debut,date_fin
I110301001,L Orbiquet a Beuvillers,Pluvial contrasté,PC,499701.0,6895642.0,326.0,49.0,,04/08/1982,31/12/2019
I111101000,La Touquesa Lisieux,Pluvial contrasté,PC,497316.0,6897261.0,632.0,45.0,,04/08/1982,31/12/2019
I120301001,La CalonneAux Authieux-Sur-Calonne,Pluvial contrasté,PC,502554.0,6914308.0,175.0,29.0,,01/01/1976,31/12/2019
I200101001,La Dives a Saint-Lambert-Sur-Dive,Pluvial contrasté,PC,485225.0,6861182.0,88.0,77.0,,13/07/1978,31/12/2019
I202101001,La Dives a Beaumais,Pluvial contrasté,PC,474510.0,6870765.0,282.0,51.0,,01/01/1976,31/12/2019
I223000101,L Orne a Rabodanges,Pluvial contrasté,PC,461209.0,6856586.0,995.0,122.0,,01/01/1976,31/12/2015
I303301001,L Ure Au Bourg-Saint-Leonard,Pluvial contrasté,PC,486866.0,6854273.0,80.0,171.0,,16/02/1991,31/12/2019
I346301001,La Vere a Saint-Pierre-Du-Regard,Pluvial contrasté,PC,442395.0,6866532.0,111.0,76.0,,01/01/1976,31/12/2019
I371201001,L Odon a Epinay-Sur-Odon,Pluvial contrasté,PC,436010.0,6892170.0,76.0,78.0,,01/01/1991,31/12/2019
I402201001,La Seulles a Juvigny-Sur-Seulles,Pluvial contrasté,PC,436389.0,6901861.0,133.0,55.0,,29/09/1981,31/12/2019
I403201001,La Seulles a Tierceville,Pluvial contrasté,PC,443201.0,6915897.0,256.0,8.0,,01/01/1976,31/12/2019
I505301001,La Souleuvrea Carville,Pluvial contrasté,PC,415313.0,6878948.0,115.0,73.0,,01/01/1976,31/12/2019
I510101001,La Vire a Malloue,Pluvial contrasté,PC,409608.0,6877895.0,469.0,63.0,,08/02/1991,31/12/2019
I522101001,La Vire a Saint-Lo[Moulin Des Rondelles],Pluvial contrasté,PC,400658.0,6895558.0,868.0,16.0,,01/01/1976,31/12/2019
I540151000,L Aure a Maisons [Fosses Du Soucy],Pluvial contrasté,PC,426944.0,6920028.0,389.0,15.0,,29/09/1981,31/12/2019
I702102001,La Sienne a Sainte-Cecile,Pluvial contrasté,PC,391637.0,6867849.0,86.0,115.0,,09/09/1981,31/12/2019
I722202001,La Soulles a Saint-Pierre-De-Coutances,Pluvial contrasté,PC,375236.0,6890969.0,142.0,16.0,,01/11/1977,31/12/2019
I791361001,Le Thar a Jullouville,Pluvial contrasté,PC,367215.0,6863351.0,73.0,9.0,,01/01/1976,31/12/2019
I903101001,La Selune a Notre-Dame-Du-Touchet,Pluvial contrasté,PC,407402.0,6840437.0,203.0,76.0,,08/03/1991,31/12/2019
I923301301,La Selune a Ducey [Vezins],Pluvial contrasté,PC,388066.0,6840453.0,720.0,27.0,,01/01/1976,31/12/2016
J001401001,Le Nancon a Lecousse[Pont Aux Anes],Pluvial contrasté,PC,389418.0,6816599.0,67.0,105.0,,01/02/1982,31/12/2019
J014401001,La Loysance a Saint-Ouen-La-Rouerie,Pluvial contrasté,PC,372086.0,6823437.0,82.0,50.0,,01/01/1976,31/12/2019
J061161001,La Rance a Saint-Jouan-De-lIsle,Pluvial contrasté,PC,316691.0,6807399.0,,64.0,,22/09/1984,31/12/2019
J062161001,La Rance a Guenroc [Rophemel],Pluvial contrasté,PC,325137.0,6813726.0,380.0,23.0,,01/01/1976,31/12/2014
J110301001,L Arguenona Jugon-Les-Lacs,Pluvial contrasté,PC,305539.0,6824678.0,104.0,31.0,,01/01/1976,31/12/2019
J111401001,La Rosette a Megrit,Pluvial contrasté,PC,311597.0,6820032.0,102.0,40.0,,01/01/1976,31/12/2019
J131301001,Le Gouessant a Andel,Pluvial contrasté,PC,288833.0,6835007.0,244.0,37.0,,30/12/1979,31/12/2019
J132401001,L Evron a Coetmieux,Pluvial contrasté,PC,286042.0,6835829.0,142.0,40.0,,11/08/1982,31/12/2019
J151301001,Le Gouet a Saint-Julien,Pluvial contrasté,PC,269024.0,6832269.0,138.0,100.0,,30/12/1978,31/12/2019
J171171001,Le Trieux a Saint-Pever,Pluvial contrasté,PC,248582.0,6837831.0,183.0,96.0,,16/10/1980,31/12/2019
J172172001,Le Trieux a Saint-Clet[Moulin-De-Chateaulin],Pluvial contrasté,PC,246472.0,6861133.0,416.0,15.0,,31/10/1984,31/12/2019
J181301001,Le Leffa Quemper-Guezennec,Pluvial contrasté,PC,253975.0,6862172.0,339.0,18.0,,01/01/1976,31/12/2019
J202301001,Le Jaudy a Mantallot,Pluvial contrasté,PC,239202.0,6864290.0,164.0,20.0,,27/11/1981,31/12/2019
J203401001,Le Guindy a Plouguiel,Pluvial contrasté,PC,240761.0,6871773.0,125.0,20.0,,30/07/1984,31/12/2019
J261401002,Le Queffleuth a Plourin-Les-Morlaix[Les Trois Chenes],Pluvial contrasté,PC,196226.0,6851544.0,96.0,15.0,,14/12/1988,31/12/2019
J272301001,La Penze a Taule [Penhoat],Pluvial contrasté,PC,190051.0,6854092.0,141.0,6.0,,01/01/1976,31/12/2019
J332302002,L Aber Ildut a Breles [Keringar],Pluvial contrasté,PC,133013.0,6844855.0,,25.0,,26/11/1977,31/12/2019
J351401001,La Mignonne a Irvillac [Pont Mel],Pluvial contrasté,PC,166605.0,6833993.0,,25.0,,01/01/1979,31/12/2019
J373301001,L Hyeres a Saint-Hernin[La Gare],Pluvial contrasté,PC,206304.0,6812289.0,526.0,62.0,,01/01/1976,31/12/2019
J421191001,L Odet a Ergue-Gaberic[Treodet],Pluvial contrasté,PC,173954.0,6790863.0,205.0,8.0,,01/01/1976,31/12/2019
J422401001,Le Jet a Ergue-Gaberic[Kerjean],Pluvial contrasté,PC,177433.0,6788637.0,107.0,18.0,,01/01/1976,31/12/2019
J423191100,L Odet a Quimper [Kervir Virtuelle],Pluvial contrasté,PC,172854.0,6789670.0,329.0,3.0,,01/01/1976,31/12/2019
J431301001,Le Steir a Guengat [Ty Planche],Pluvial contrasté,PC,167883.0,6794010.0,179.0,20.0,,23/01/1984,11/05/2016
J461401001,Le Ster Goz a Bannalec[Pont Meya],Pluvial contrasté,PC,196234.0,6777893.0,70.0,28.0,,01/01/1976,31/12/2019
J462302001,L Aven a Pont-Aven[Voie Express],Pluvial contrasté,PC,197213.0,6775387.0,165.0,20.0,,16/04/1992,31/12/2019
J473401001,L Inam Au Faouet [Pont Priant],Pluvial contrasté,PC,211840.0,6792357.0,118.0,72.0,,01/02/1979,31/12/2019
J474201001,L Elle a Arzano - Ty Nadan - Aval Pont,Pluvial contrasté,PC,217218.0,6775772.0,578.0,16.0,,01/01/1976,18/05/2014
J480301001,L Isole a Scaer [Stang Boudilin],Pluvial contrasté,PC,202997.0,6786333.0,,89.0,,08/02/1979,31/12/2019
J490201001,La Laita a Quimperle [Virtuelle 1],Pluvial contrasté,PC,211542.0,6771726.0,832.0,,,01/01/1976,31/12/2019
J510221001,Le Scorffa Plouay [Pont Kerlo],Pluvial contrasté,PC,220899.0,6775596.0,300.0,15.0,,07/09/1976,31/12/2019
J621301001,L Auray [Le Loch] a Brech,Pluvial contrasté,PC,251446.0,6752790.0,179.0,19.0,,01/01/1976,02/06/2003
J708311001,Le Chevre a La Bouexiere [Le Drugeon],Pluvial contrasté,PC,365869.0,6796505.0,153.0,43.0,,01/01/1976,31/12/2019
J710301001,L Ille a Montreuil-Sur-Ille,Pluvial contrasté,PC,353686.0,6809796.0,103.0,55.0,,01/01/1990,31/12/2019
J711401001,L Illet a Chasne-Sur-Illet[Pont D 106],Pluvial contrasté,PC,360634.0,6803943.0,,44.0,,21/03/1990,31/12/2019
J721401001,La Flume a Pace [Tixue],Pluvial contrasté,PC,344991.0,6797475.0,93.0,38.0,,15/02/1978,31/12/2019
J735301001,Le Meu a Montfort-Sur-Meu[lAbbaye],Pluvial contrasté,PC,332358.0,6792381.0,468.0,29.0,,01/01/1976,31/12/2019
J813301001,Le Lie a La Prenessaye[Saint Sauveur Le Haut],Pluvial contrasté,PC,282585.0,6803878.0,296.0,90.0,,29/01/1982,31/12/2019
J820231001,L Oust a Pleugriffet[La Tertraie],Pluvial contrasté,PC,279493.0,6779919.0,929.0,42.0,,08/11/1984,07/01/2015
J843301002,La Claie a Saint-Jean-Brevelay- Ker Hervy,Pluvial contrasté,PC,273672.0,6762681.0,135.0,44.0,,01/01/1976,31/12/2019
J850231002,L Oust a Saint-Grave [EchuseLe Guelin],Pluvial contrasté,PC,306640.0,6751119.0,2465.0,4.0,,01/11/1976,17/10/2019
J881301001,L Arz a Molac [Le Qinquizio],Pluvial contrasté,PC,293035.0,6749231.0,148.0,22.0,,04/11/1977,31/12/2019
K002000101,La Loire a Issarles [Pont De La Borie],Pluvio-nival,PN,782840.0,6413937.0,229.0,889.0,,01/01/1976,31/12/2011
K010002010,La Loire a Goudet,Pluvio-nival,PN,772714.0,6421516.0,432.0,1032.0,,01/01/1977,31/12/2019
K025302001,La Borne Occidentalea Espaly-Saint-Marcel,Pluvio-nival,PN,768069.0,6439238.0,375.0,650.0,,24/01/1984,14/09/2012
K040301001,Le Lignon-Du-VelayAu Chambon-Sur-Lignon,Pluvio-nival,PN,802417.0,6440773.0,138.0,971.0,,01/01/1976,31/12/2019
K045401001,La Dunieresa Sainte-Sigolene[Vaubarlet],Pluvio-nival,PN,795304.0,6457989.0,228.0,584.0,,01/01/1976,31/12/2019
K051301001,L Ance Du Nord a Sauvessanges,Nivo-pluvial,NP,769780.0,6475990.0,189.0,790.0,,05/05/1977,31/12/2019
K053000101,L Ance a Saint-Julien-Dance[Laprat],Nivo-pluvial,NP,773617.0,6468073.0,347.0,801.0,,01/01/1976,31/12/2019
K055001010,La Loire a Bas En Basset,Pluvio-nival,PN,787717.0,6466873.0,3253.0,484.0,,01/01/1976,31/12/2019
K056752001,La Semene a Saint-Didier-En-Velay[Le Crouzet],Pluvio-nival,PN,797994.0,6468957.0,134.0,720.0,,02/06/1977,31/12/2019
K062451001,Le Bonson a Saint-Marcellin-En-Forez[Le Bled],Pluvio-nival,PN,792748.0,6486385.0,104.0,380.0,,01/01/1976,30/10/2008
K064311001,La Mare a Saint-Marcellin-En-Forez[Verines],Pluvio-nival,PN,788270.0,6488522.0,95.0,540.0,,01/01/1976,31/12/2019
K067331001,La Coise a Saint-Medard-En-Forez[Moulin Brule],Pluvial contrasté,PC,807167.0,6501949.0,181.0,425.0,,01/01/1976,31/12/2019
K072530200,Le Lignon a Rory,Pluvial contrasté,PC,772517.0,6510973.0,116.0,724.0,,01/01/1976,31/12/2019
K074401001,L Anzon a Debats-Riviere-Dorpra[Cotes],Pluvio-nival,PN,774038.0,6518616.0,181.0,410.0,,01/01/1976,31/12/2019
K075321001,Le Lignon Du Forez a Boen,Pluvio-nival,PN,777719.0,6516686.0,371.0,470.0,,01/01/1982,31/12/2019
K081302001,L Aix a Saint-Germain-Laval,Pluvio-nival,PN,777800.0,6526277.0,193.0,377.0,,01/01/1976,31/12/2019
K091001011,La Loire a Villerest [Pont De Villerest],Pluvio-nival,PN,780952.0,6544535.0,6584.0,270.0,,01/01/1976,31/12/2017
K094301001,Le Rhins a Amplepuis,Pluvial contrasté,PC,803023.0,6543348.0,114.0,400.0,,01/01/1976,31/12/2019
K097401001,Le Gand a Neaux,Pluvial contrasté,PC,791906.0,6540145.0,85.0,360.0,,01/01/1976,31/12/2019
K098301001,Le Rhins a Saint-Cyr-De-Favieres[Pont Mordon],Pluvial contrasté,PC,786634.0,6542888.0,427.0,208.0,,01/01/1976,31/12/2019
K117321001,L Arconcea Montceaux-lEtoile,Pluvial contrasté,PC,780695.0,6584803.0,599.0,245.0,,01/01/1976,31/12/2019
K118001010,La Loire a Digoin,Pluvio-nival,PN,775417.0,6597973.0,9320.0,260.0,,01/01/1976,31/12/2019
K125181001,L Arroux a Dracy-Saint-Loup[Surmoulin],Pluvial contrasté,PC,800389.0,6656479.0,776.0,291.0,,28/02/1984,30/09/2019
K127311001,Le Ternin a Tavernay [Pre Charmoy],Pluvial contrasté,PC,795683.0,6655320.0,257.0,299.0,,01/01/1976,31/12/2019
K128481001,La Selle a La Celle-En-Morvan[Polroy],Pluvial contrasté,PC,790999.0,6656759.0,138.0,320.0,,01/01/1976,31/12/2019
K132181010,L Arroux a Etang-Sur-Arroux[Pont Du Tacot],Pluvial contrasté,PC,790854.0,6639673.0,1798.0,273.0,,01/01/1976,31/12/2019
K134181001,L Arroux a Rigny-Sur-Arroux,Pluvial contrasté,PC,779162.0,6604300.0,2277.0,237.0,,01/01/1976,31/12/2019
K136301001,La Bourbincea Ciry-Le-Noble,Pluvial contrasté,PC,799615.0,6612420.0,343.0,265.0,,18/03/1981,31/12/2019
K138301001,La Bourbincea Vitry-En-Charollais,Pluvial contrasté,PC,782801.0,6597475.0,819.0,237.0,,01/01/1976,31/12/2019
K144001010,La Loire a Gilly-Sur-Loire,Pluvial contrasté,PC,758717.0,6604573.0,13001.0,215.0,,01/01/1976,31/12/2019
K151000101,La Besbre a Chatel-Montagne,Pluvio-nival,PN,752597.0,6558763.0,135.0,456.0,,01/01/1976,31/12/2014
K152401001,Le BarbenanAu Breuil,Pluvial contrasté,PC,753060.0,6566253.0,121.0,310.0,,01/01/1976,31/12/2019
K172421001,La Dragne a Vandenesse,Pluvial contrasté,PC,758132.0,6645946.0,115.0,210.0,,01/01/1976,31/12/2019
K175311001,L Alene a Cercy-La-Tour[Coueron],Pluvial contrasté,PC,751774.0,6638506.0,338.0,200.0,,01/01/1976,31/12/2019
K191451001,L Ixeurea La Fermete,Pluvial contrasté,PC,725503.0,6651319.0,115.0,196.0,,01/01/1976,31/12/2019
K193001010,La Loire a Nevers,Pluvial contrasté,PC,712533.0,6653726.0,17570.0,174.0,,01/01/1976,31/12/2019
K195401001,La Nievre Darzembouya Poiseux [Poisson],Pluvial contrasté,PC,719170.0,6670457.0,224.0,208.0,,01/01/1976,31/12/2019
K206401002,Le Langouyroua Langogne,Pluvio-nival,PN,768070.0,6403972.0,66.0,900.0,,01/01/1976,31/12/2019
K207081010,L Allier a Langogne,Pluvio-nival,PN,767873.0,6404373.0,324.0,1000.0,,01/01/1987,31/12/2019
K212301002,Le Chapeaurouxa Pierrefiche[Pont De Baves],Pluvio-nival,PN,755223.0,6396988.0,113.0,1136.0,,01/01/1976,31/12/2019
K216311001,Le Grandrieu a Grandrieu,Pluvio-nival,PN,750440.0,6410215.0,72.0,1091.0,,01/01/1976,31/12/2019
K221084201,L Allier a Monistrol-Dallier,Pluvio-nival,PN,751007.0,6429992.0,988.0,635.0,,01/01/1976,31/12/2014
K222302001,L Ance Du Sud a Saint-Prejet-Dallier[Chambonnet],Nivo-pluvial,NP,749842.0,6422209.0,80.0,857.0,,01/01/1982,31/12/2019
K222303001,L Ance Du Sud a Saint-Prejet-Dallier,Nivo-pluvial,NP,749260.0,6424312.0,161.0,800.0,,09/09/1983,31/12/2019
K223403201,L Ance Du Sud a Monistrol-Dallier[Pouzas],Nivo-pluvial,NP,750208.0,6429999.0,225.0,785.0,,01/01/1976,31/12/2014
K224082001,L Allier a Prades,Pluvio-nival,PN,746817.0,6436873.0,1344.0,780.0,,01/01/1976,01/06/2008
K225401001,La Seuge a Saugues,Nivo-pluvial,NP,743417.0,6430356.0,114.0,930.0,,01/01/1976,31/12/2019
K228311002,La Desges a Chanteuges,Nivo-pluvial,NP,743007.0,6440950.0,140.0,520.0,,01/01/1991,31/12/2019
K231621001,La Cronce a Aubazat,Nivo-pluvial,NP,734485.0,6449214.0,130.0,483.0,,01/01/1976,31/12/2019
K236301001,La Senouirea Paulhaguet[La Fridiere],Nivo-pluvial,NP,741032.0,6455453.0,155.0,538.0,,01/01/1976,31/12/2019
K251401001,L Allanchea Joursac[Pont Du Vernet],Nivo-pluvial,NP,700509.0,6448302.0,157.0,746.0,,01/01/1976,31/12/2019
K251402001,L Allanchea Allanche,Pluvio-nival,PN,694703.0,6458841.0,64.0,960.0,,27/06/1991,31/12/2019
K252301001,L Alagnona Joursac[Le Vialard],Pluvio-nival,PN,702131.0,6451086.0,310.0,870.0,,01/01/1976,31/12/2019
K259301001,L Alagnona Lempdes,Pluvio-nival,PN,720825.0,6476105.0,984.0,450.0,,02/07/1976,31/12/2019
K264401001,L Ailloux a Manglieu [Lavaur],Pluvial contrasté,PC,727944.0,6502721.0,73.0,437.0,,01/01/1976,31/12/2019
K265401001,La Couze Pavin a Saint-Floret,Nivo-pluvial,NP,708592.0,6494592.0,216.0,489.0,,01/01/1977,31/12/2019
K267401001,La Couze Chambon a Montaigut-Le-Blanc[Champeix],Pluvio-nival,PN,708227.0,6498691.0,159.0,460.0,,01/01/1976,31/12/2019
K268081001,L Allier a Vic-Le-Comte,Pluvio-nival,PN,715690.0,6506921.0,5370.0,374.0,,01/01/1976,31/12/2019
K271401001,Le Jauron a Beauregard-lEveque[Saint Aventin],Pluvial contrasté,PC,721728.0,6523855.0,119.0,305.0,,01/01/1976,31/12/2019
K279081001,L Allier a Limons,Pluvio-nival,PN,734617.0,6541073.0,7022.0,275.0,,01/01/1976,31/12/2019
K282191001,La Dore a Dore-lEglise,Pluvio-nival,PN,758392.0,6476187.0,105.0,595.0,,01/01/1991,31/12/2019
K283401001,La Dolore a Saint-Bonnet-Le-Chastel[Moulin Neuf],Nivo-pluvial,NP,749160.0,6483258.0,70.0,800.0,,01/01/1976,31/12/2019
K287191001,La Dore a Saint-Gervais-Sous-Meymont[Maison Du Parc / Giroux-Dore],Nivo-pluvial,NP,747490.0,6510149.0,800.0,395.0,,01/01/1976,31/12/2019
K288401001,La Faye a Olliergues [Giroux-Faye],Nivo-pluvial,NP,746203.0,6511558.0,72.0,380.0,,01/01/1976,31/12/2019
K294401001,Le Couzon a Courpiere[Le Salet],Nivo-pluvial,NP,744045.0,6516372.0,74.0,341.0,,01/01/1976,31/12/2019
K298191001,La Dore a Dorat,Pluvio-nival,PN,736988.0,6532518.0,1523.0,310.0,,01/06/1991,31/12/2019
K303081001,L Allier a Saint-Yorre,Nivo-pluvial,NP,735617.0,6551373.0,8922.0,272.0,,01/01/1976,31/12/2019
K315301001,L Andelota Loriges,Pluvial contrasté,PC,726054.0,6574675.0,210.0,245.0,,01/01/1976,31/12/2019
K322201001,La Sioule a Pontgibaud,Pluvio-nival,PN,688275.0,6525935.0,353.0,671.0,,01/01/1976,31/12/2019
K326401002,La Saunadea Pontaumur,Pluvial contrasté,PC,674722.0,6530146.0,112.0,536.0,,01/01/1976,31/12/2019
K327301001,Le Sioulet a Miremont [La Prugne],Pluvio-nival,PN,677034.0,6531825.0,472.0,511.0,,01/01/1986,31/12/2019
K329202001,La Sioule a Saint-Priest-Des-Champs[Fades-Besserve],Nivo-pluvial,NP,684210.0,6541556.0,1300.0,446.0,,01/01/1976,31/12/2014
K337301001,La Bouble a Chareil-Cintrat,Pluvial contrasté,PC,717454.0,6573748.0,555.0,252.0,,01/01/1976,31/12/2019
K337471001,Le BoublonLagees a Fourilles,Pluvial contrasté,PC,715337.0,6571568.0,71.0,255.0,,01/01/1976,31/12/2019
K345081001,L Allier a Moulins,Nivo-pluvial,NP,724917.0,6606873.0,12987.0,207.0,,01/01/1976,31/12/2019
K365081001,L Allier a Cuffy,Nivo-pluvial,NP,705317.0,6649373.0,14319.0,180.0,,01/01/1976,31/12/2019
K409401001,Le Nohain a Saint-Martin-Sur-Nohain[Villiers],Pluvial contrasté,PC,699792.0,6695103.0,473.0,155.0,,01/01/1976,31/12/2019
K418001201,La Loire a Gien,Pluvial contrasté,PC,672308.0,6731473.0,35654.0,128.0,,01/01/1976,31/12/2017
K487312002,La Brenne a Villedomer [Bas-Villaumay],Pluvial contrasté,PC,541921.0,6720606.0,263.0,80.0,,01/01/1976,22/02/2005
K514311001,La Voueize a Gouzon,Pluvial contrasté,PC,642955.0,6566582.0,144.0,369.0,,01/01/1976,31/12/2019
K518302002,La Tardes a Evaux-Les-Bains,Pluvial contrasté,PC,657231.0,6565063.0,854.0,334.0,,01/01/1976,18/04/2008
K520090201,Le Cher a Teillet-Argenty,Pluvial contrasté,PC,664178.0,6571400.0,1600.0,267.0,,01/01/1976,31/12/2014
K534321001,L Oeil a Malicorne [Beaufrancon],Pluvial contrasté,PC,681130.0,6579250.0,126.0,331.0,,01/01/1976,31/12/2019
K538302101,L Aumance a Herisson[Pont De La Roche],Pluvial contrasté,PC,675038.0,6603282.0,928.0,180.0,,01/01/1976,14/07/2008
K562301001,L Auron Au Pondy,Pluvial contrasté,PC,673397.0,6633971.0,199.0,167.0,,01/01/1989,31/12/2019
K633401001,La Nere a Aubigny-Sur-Nere,Pluvial contrasté,PC,657551.0,6710247.0,79.0,180.0,,01/01/1976,31/12/2019
K637302001,La Petite Sauldre a Menetreol-Sur-Sauldre,Pluvial contrasté,PC,647717.0,6705333.0,318.0,146.0,,01/01/1976,31/03/2015
K649251001,La Sauldre a Selles-Sur-Cher,Pluvial contrasté,PC,589318.0,6688435.0,,295.0,,01/01/1976,20/11/2014
K720261001,L Indre a Ardentes,Pluvial contrasté,PC,610692.0,6627503.0,697.0,152.0,,01/01/1976,31/12/2019
K731261001,L Indre a Saint-Cyran-Du-Jambot,Pluvial contrasté,PC,557698.0,6659121.0,1712.0,85.0,,01/01/1976,31/12/2019
K741401001,La Tourmente a Villeloin-Coulange[Coulange],Pluvial contrasté,PC,566706.0,6672115.0,109.0,96.0,,01/01/1976,03/01/2016
