code_station,nom_station,regime_hydrologique,regime_code,X_Lambert93,Y_Lambert93,superficie_km2,altitude_m,region_hydrographique,date_debut,date_fin
K743303001,L Indroisa Genille,Pluvial contrasté,PC,555850.0,6677222.0,396.0,76.0,,20/08/1977,31/12/2019
L001061101,La Vienne a Peyrelevade[La Rigole Du Diable],Pluvio-nival,PN,621812.0,6511607.0,71.0,744.0,,01/01/1976,31/12/2014
L031401001,La Vige a Saint-Martin-Sainte-Catherine,Pluvial contrasté,PC,589882.0,6540549.0,134.0,302.0,,01/01/1976,31/12/2019
L056301001,La Briance a Condat-Sur-Vienne[Chambon Veyrinas],Pluvial contrasté,PC,563226.0,6518990.0,597.0,214.0,,01/01/1976,31/12/2019
L081301001,La Glane a Saint-Junien[Le Derot],Pluvial contrasté,PC,538397.0,6536981.0,288.0,208.0,,01/01/1976,31/12/2019
L091402001,La Gorre a Chaillac-Sur-Vienne,Pluvial contrasté,PC,536134.0,6529207.0,186.0,190.0,,01/01/1990,31/12/2019
L320062001,La Vienne a Ingrandes,Pluvial contrasté,PC,514512.0,6644791.0,10052.0,44.0,,01/01/1976,31/12/2019
L401071001,La Creuse a Felletin,Pluvial contrasté,PC,635376.0,6532475.0,,510.0,,01/01/1976,31/12/2019
L403301001,La Rozeille a Moutier-Rozeille[Aubusson],Pluvial contrasté,PC,636215.0,6537264.0,186.0,440.0,,31/10/1976,31/12/2019
L440000101,La Petite Creuse a Genouillac,Pluvial contrasté,PC,622724.0,6584637.0,558.0,273.0,,01/01/1976,31/12/2014
L441171001,La Petite Creuse a Fresselines[Puy Rageaud],Pluvial contrasté,PC,599272.0,6588130.0,850.0,218.0,,01/01/1976,31/12/2019
L465301001,La Bouzannea Velles [Forges],Pluvial contrasté,PC,595037.0,6619340.0,434.0,121.0,,01/01/1976,31/10/2019
L503401001,L Ardoura Folles [Forgefer],Pluvial contrasté,PC,583719.0,6556287.0,131.0,318.0,,01/01/1976,31/12/2019
L510181001,La Gartempe a Folles [Bessines],Pluvial contrasté,PC,579040.0,6558324.0,570.0,298.0,,01/01/1976,31/12/2019
L513401001,La Semme a Droux,Pluvial contrasté,PC,556597.0,6562907.0,177.0,186.0,,01/01/1976,31/12/2019
L522302001,Le Vincou a Bellac,Pluvial contrasté,PC,547192.0,6561287.0,286.0,235.0,,01/01/1976,31/12/2019
L532301001,La Brame a Oradour-Saint-Genest,Pluvial contrasté,PC,545802.0,6574388.0,235.0,161.0,,01/01/1976,31/12/2019
L541181001,La Gartempe a Montmorillon,Pluvial contrasté,PC,536370.0,6593650.0,1866.0,90.0,,01/01/1976,31/12/2019
L551191001,L Anglin a Prissac,Pluvial contrasté,PC,566014.0,6601897.0,225.0,107.0,,01/01/1976,31/12/2019
L562301001,La Benaizea Jouac,Pluvial contrasté,PC,566077.0,6585410.0,190.0,181.0,,01/01/1979,31/12/2019
L700061001,La Vienne a Nouatre,Pluvial contrasté,PC,513672.0,6663983.0,19853.0,40.0,,01/01/1976,31/12/2019
L800001020,La Loire a Saumur,Pluvial contrasté,PC,467516.0,6689246.0,81200.0,24.0,,01/01/1989,31/12/2019
M001411001,L Hoenea La Mesniere [La Foulerie],Pluvial contrasté,PC,511155.0,6830587.0,76.0,158.0,,12/10/1979,31/12/2019
M005061020,La Sarthe a Saint-Ceneri-Le-Gerei[Moulin Du Desert],Pluvial contrasté,PC,476239.0,6813887.0,908.0,121.0,,01/01/1979,31/12/2019
M011491010,Le Merdereau a Saint-Paul-Le-Gaultier[Chiantin],Pluvial contrasté,PC,466697.0,6807970.0,118.0,114.0,,13/12/1984,31/12/2019
M012401010,La Vaudellea Saint-Georges-Le-Gaultier,Pluvial contrasté,PC,470059.0,6803644.0,89.0,95.0,,07/10/1992,31/12/2019
M024301000,L Orne Saosnoisea Montbizot [Moulin Neuf Cidrerie],Pluvial contrasté,PC,491708.0,6787177.0,510.0,50.0,,01/01/1988,31/12/2019
M024301010,L Orne Saosnoisea Montbizot [Moulin Neuf],Pluvial contrasté,PC,491755.0,6787215.0,510.0,50.0,,15/05/1987,31/12/2019
M036151010,L Huisnea Nogent-Le-Rotrou[Pont De Bois],Pluvial contrasté,PC,537920.0,6804282.0,827.0,102.0,,01/01/1976,31/12/2019
M042151010,L Huisnea Montfort-Le-Gesnois[La Pecardiere],Pluvial contrasté,PC,506693.0,6774461.0,1890.0,56.0,,23/09/1983,31/12/2019
M042481010,Le Narais a Saint-Mars-La-Briere,Pluvial contrasté,PC,506157.0,6770068.0,167.0,64.0,,08/07/1983,31/12/2019
M050061010,La Sarthe a Spay [Amont],Pluvial contrasté,PC,486807.0,6760787.0,5420.0,38.0,,01/01/1976,05/08/2007
M053501010,La Gee a Ferce-Sur-Sarthe[PlancheAugis],Pluvial contrasté,PC,472702.0,6760652.0,112.0,37.0,,30/11/1984,31/12/2019
M063301010,L Erve a Auvers-Le-Hamon[Moulin La Roche],Pluvial contrasté,PC,448884.0,6760575.0,380.0,32.0,,01/01/1976,31/12/2019
M068061010,La Sarthe a Saint-Denis-Danjou[Beffes],Pluvial contrasté,PC,446730.0,6749673.0,7380.0,22.0,,01/01/1976,31/12/2019
M121301010,La Braye a Valennes[La Caboche],Pluvial contrasté,PC,537439.0,6770508.0,270.0,101.0,,01/01/1976,31/12/2019
M131301010,La Veuve a Saint-Pierre-Du-Lorouer[Petit Brives],Pluvial contrasté,PC,515658.0,6746906.0,156.0,61.0,,06/11/1982,31/12/2019
M135401010,L Escotaisa Saint-Paterne-Racan,Pluvial contrasté,PC,510486.0,6725664.0,67.0,62.0,,01/01/1976,31/12/2019
M306091010,La Mayenne a Ambrieres-Les-Vallees[Cigne],Pluvial contrasté,PC,434934.0,6822122.0,828.0,100.0,,01/01/1993,31/12/2019
M313301010,La Varenne a Saint-Fraimbault[Moulin Crinais],Pluvial contrasté,PC,428589.0,6828270.0,517.0,139.0,,02/01/1992,31/12/2019
M322301010,La Colmont a Oisseau,Pluvial contrasté,PC,428664.0,6813079.0,245.0,101.0,,01/01/1992,31/12/2019
M325311010,L Aron a Moulay,Pluvial contrasté,PC,431176.0,6802666.0,188.0,90.0,,01/01/1976,31/12/2019
M332301010,L Erneea Andouille[Les Vaugeois],Pluvial contrasté,PC,419396.0,6791870.0,375.0,63.0,,01/01/1976,31/12/2019
M334091010,La Mayenne a lHuisserie[Bonne],Pluvial contrasté,PC,421253.0,6774666.0,2890.0,41.0,,01/01/1976,31/12/2019
M342301010,La Jouannea Force,Pluvial contrasté,PC,423869.0,6776843.0,410.0,46.0,,01/01/1976,31/12/2019
M350401010,Le Vicoin a Nuille-Sur-Vicoin,Pluvial contrasté,PC,418134.0,6772093.0,235.0,46.0,,01/01/1976,31/12/2019
M351401010,L Ouette a Entrammes,Pluvial contrasté,PC,423512.0,6769851.0,118.0,38.0,,01/10/1985,31/12/2019
M360091010,La Mayenne a Chateau-Gontier,Pluvial contrasté,PC,422978.0,6753467.0,3910.0,26.0,,01/01/1976,31/12/2019
M363091010,La Mayenne a Chambellay,Pluvial contrasté,PC,423545.0,6737373.0,4160.0,20.0,,01/01/1976,31/12/2019
M624001000,La Loire [Totale] a Nantes [Saint Felix],Pluvial contrasté,PC,356648.0,6688914.0,111570.0,3.0,,01/01/1976,31/12/2019
O023402001,Le Ger a Aspet [2],Nivo-pluvial,NP,520146.0,6216048.0,95.0,416.0,,01/01/1983,31/12/2019
O029531001,La Noue a Laffite-Toupiere,Pluvial contrasté,PC,530371.0,6232345.0,120.0,291.0,,01/01/1976,31/12/2019
O036251001,Le Salat a Soueix-Rogalle[Kercabanac],Nival,NG,553998.0,6202681.0,379.0,464.0,,01/01/1976,31/12/2019
O038401001,L Arac a Soulan [Freychet],Nivo-pluvial,NP,555487.0,6201570.0,169.0,480.0,,01/01/1976,31/12/2019
O055401001,L Arbas a Castelbiague[Pont De Prades],Nivo-pluvial,NP,531055.0,6218555.0,98.0,332.0,,01/01/1976,31/12/2019
O059251001,Le Salat a Roquefort-Sur-Garonne,Nivo-pluvial,NP,535150.0,6230507.0,1570.0,270.0,,01/01/1976,31/12/2019
O062401001,Le Volp a Montberaud[Sainte-Croix-Volvestre],Pluvial contrasté,PC,548723.0,6228996.0,91.0,274.0,,01/01/1976,31/12/2019
O074404001,L Arize Au Mas-Dazil,Pluvial contrasté,PC,566444.0,6221856.0,215.0,280.0,,01/01/1976,31/12/2008
O079401001,L Arize a Rieux [Volvestre],Pluvial contrasté,PC,553108.0,6239848.0,476.0,205.0,,01/01/1976,31/12/2019
O125251001,L Ariege a Foix,Nival,NG,586417.0,6208473.0,1340.0,646.0,,01/01/1986,31/12/2018
O143293001,L Hers a Belesta [Source De Fontestorbes],Nivo-pluvial,NP,612335.0,6199731.0,85.0,10.0,,01/01/1976,29/09/2019
O144291002,L Hers Vif Au Peyrat,Nivo-pluvial,NP,613066.0,6206683.0,190.0,413.0,,01/01/1976,31/12/2019
O146401001,Le Blau a Chalabre,Pluvial contrasté,PC,619580.0,6209226.0,67.0,375.0,,01/01/1976,31/12/2019
O158461001,Le Douctouyrea Dun [Engravies],Pluvial contrasté,PC,599965.0,6216781.0,134.0,301.0,,01/01/1976,31/12/2019
O301101001,Le Tarn Au Pont-De-Montvert[Fontchalettes],Pluvio-nival,PN,760128.0,6362779.0,67.0,905.0,,01/01/1976,31/12/2019
O303101001,Le Tarn a Bedoues[Cocures],Pluvio-nival,PN,749322.0,6360873.0,189.0,565.0,,01/01/1976,31/12/2019
O306401001,Le Tarnon a Florac,Pluvio-nival,PN,747695.0,6357490.0,124.0,542.0,,01/01/1976,31/12/2019
O308432001,La Mimente a Florac,Pluvial contrasté,PC,748096.0,6357587.0,125.0,542.0,,01/01/1976,31/12/2019
O312102002,Le Tarn a Montbrun [Pont De Montbrun],Pluvio-nival,PN,739520.0,6359458.0,621.0,480.0,,01/01/1976,31/12/2017
O314101001,Le Tarn a Mostuejouls[La Muse],Pluvio-nival,PN,717826.0,6345755.0,925.0,388.0,,01/01/1976,31/12/2019
O319401001,La Jonte a Meyrueis [Aval],Pluvio-nival,PN,734082.0,6342520.0,102.0,693.0,,01/01/1976,31/12/2019
O336402101,La Dourbie a Nant [Pont De Gardies],Pluvial contrasté,PC,723191.0,6330425.0,300.0,433.0,,01/01/1976,31/12/2017
O339403004,La Dourbie a Millau [Massebiau3],Pluvial contrasté,PC,710331.0,6333630.0,548.0,360.0,,19/10/1983,31/12/2019
O340101002,Le Tarn a Millau,Pluvial contrasté,PC,706027.0,6332668.0,2170.0,349.0,,01/01/1976,30/05/2012
O345431001,La Muze a Montjaux [Saint-Hippolyte],Pluvial contrasté,PC,693729.0,6331373.0,112.0,330.0,,01/01/1976,31/12/2019
O358462001,La Sorguesa Saint-Affrique[Vendelove],Pluvial contrasté,PC,691290.0,6314610.0,280.0,350.0,,01/01/1976,29/12/2004
O359402002,Le Dourdoua Vabres-lAbbaye[Le Poujol],Pluvial contrasté,PC,686719.0,6317546.0,656.0,,,01/01/1992,31/12/2019
O375401001,Le Rance a Saint-Sernin-Sur-Rance,Pluvial contrasté,PC,667973.0,6309812.0,290.0,288.0,,01/01/1990,31/12/2019
O419433003,Le Gijou a Vabre [Rocale],Pluvial contrasté,PC,652999.0,6287261.0,208.0,342.0,,01/01/1976,05/10/2010
O470403001,Le Dadou a Paulinet[Saint-Jean-De-Jeanne],Pluvial contrasté,PC,655027.0,6302728.0,72.0,413.0,,01/01/1976,31/12/2019
O504251002,L Aveyrona Palmas [Pont De Manson],Pluvial contrasté,PC,687733.0,6366688.0,270.0,580.0,,01/01/1976,31/12/2019
O505501001,Le Serre a Coussergues[Resuenhe],Pluvial contrasté,PC,689846.0,6368469.0,110.0,580.0,,01/01/1976,31/12/2019
O509252002,L Aveyrona Onet-Le-Chateau[Rodez],Pluvial contrasté,PC,669816.0,6362643.0,556.0,530.0,,01/01/1976,31/12/2019
O519251003,L Aveyrona Villefranche-De-Rouergue[Recoules],Pluvial contrasté,PC,624651.0,6361423.0,1042.0,269.0,,01/01/1976,31/12/2019
O528431002,La Serene a Saint-Andre-De-Najac[Canabral],Pluvial contrasté,PC,623623.0,6346047.0,103.0,305.0,,01/01/1976,31/12/2019
O529251001,L Aveyrona Laguepie,Pluvial contrasté,PC,617875.0,6339702.0,1582.0,149.0,,01/01/1976,31/12/2019
O531291001,Le Viaur a Arques,Pluvio-nival,PN,684151.0,6356628.0,138.0,732.0,,01/01/1976,30/12/2004
O542402002,Le Ceor a Centres [Lestrebaldie],Pluvial contrasté,PC,652530.0,6338412.0,161.0,345.0,,01/01/1976,27/02/2013
O546431001,Le Giffou a Saint-Just-Sur-Viaur[La Fabreguerie],Pluvial contrasté,PC,654695.0,6334598.0,175.0,360.0,,01/01/1976,31/12/2019
O553401001,Le Lezert a Saint-Julien-Du-Puy[Port De La Besse],Pluvial contrasté,PC,635867.0,6340850.0,222.0,238.0,,01/01/1976,17/12/2003
O568501001,La Bonnette a Saint-Antonin-Noble-Val,Pluvial contrasté,PC,599915.0,6342250.0,179.0,133.0,,01/01/1976,11/09/2012
O614001001,La Garonne a Lamagistere,Nivo-pluvial,NP,526354.0,6338068.0,32350.0,46.0,,01/01/1976,31/12/2019
O700151002,Le Lot a Bagnols-Les-Bains,Pluvio-nival,PN,752772.0,6378926.0,94.0,905.0,,01/01/1982,31/12/2019
O701151001,Le Lot a Sainte-Helene,Pluvio-nival,PN,747395.0,6380969.0,189.0,802.0,,01/01/1976,31/12/2006
O702153002,Le Lot a Mende [Aval],Pluvio-nival,PN,738895.0,6380042.0,262.0,707.0,,01/01/1983,31/12/2019
O703501001,Le Bramont a Saint-Bauzile[Les Fonts],Pluvio-nival,PN,737453.0,6374860.0,116.0,694.0,,01/01/1976,31/12/2019
O704000101,Le Lot a Balsieges[Bramonas],Pluvio-nival,PN,733665.0,6375891.0,465.0,663.0,,01/01/1976,31/12/2016
O708501001,Le Coulagneta Marvejols,Pluvio-nival,PN,724739.0,6383559.0,83.0,651.0,,26/11/1976,31/12/2019
O710151001,Le Lot a Banassac[La Mothe],Pluvio-nival,PN,715746.0,6371547.0,1160.0,519.0,,01/01/1976,31/12/2019
O723401001,La Rimeize a Rimeize,Pluvio-nival,PN,725441.0,6407530.0,116.0,936.0,,01/01/1976,31/12/2019
O723403001,La Rimeize a Fau-De-Peyre[Vareilles],Pluvio-nival,PN,718630.0,6405489.0,81.0,1031.0,,01/01/1976,31/12/2019
O723403101,Le Lot a Lassouts[Castelnau],Pluvio-nival,PN,689429.0,6378262.0,1650.0,365.0,,01/01/1976,31/12/2016
O724501001,Le Chapouilleta Rimeize [Chassignoles],Pluvio-nival,PN,723367.0,6410344.0,67.0,943.0,,01/01/1976,31/12/2019
O726501001,La Limagnole a Fontans [Saint-Alban],Nivo-pluvial,NP,728449.0,6408803.0,76.0,908.0,,01/01/1976,31/12/2019
O737000201,La Truyere Au Malzieu-Ville[Le Soulier],Pluvio-nival,PN,727504.0,6415205.0,,867.0,,01/01/1976,31/12/2015
O745000301,La Lander a Saint-Georges,Pluvio-nival,PN,710085.0,6434734.0,310.0,749.0,,01/01/1976,31/12/2015
O773000101,La Bromme a Brommat [Edf],Pluvio-nival,PN,675046.0,6414249.0,111.0,655.0,,01/01/1976,31/12/2015
O787401001,Le Dourdoua Conques,Pluvial contrasté,PC,652445.0,6387764.0,521.0,223.0,,01/01/1976,31/12/2019
O794402002,Le Rieu-Mort a Viviez,Pluvial contrasté,PC,637340.0,6385493.0,149.0,200.0,,01/01/1976,31/12/2019
O811351001,Le Cele a Figeac [Merlancon],Pluvial contrasté,PC,619481.0,6388241.0,676.0,182.0,,01/01/1976,30/12/2004
O813352001,Le Cele a Orniac [Les Amis Du Cele],Pluvial contrasté,PC,595043.0,6380952.0,1194.0,140.0,,01/01/1976,31/12/2019
O825501001,Le Vert a Labastide-Du-Vert[Les Campagnes],Pluvial contrasté,PC,559476.0,6380650.0,117.0,99.0,,01/01/1976,31/12/2019
O834402001,La Theze a Boussac,Pluvial contrasté,PC,542403.0,6381891.0,102.0,86.0,,01/01/1976,31/12/2019
O839431001,La Lemance a Cuzorn,Pluvial contrasté,PC,536826.0,6384035.0,234.0,86.0,,01/01/1976,31/12/2019
P009000201,Le Chavanon a Messeix [La Cellete],Pluvio-nival,PN,660122.0,6504891.0,362.0,625.0,,01/01/1976,31/12/2014
P011501101,La Burande[Ou Ru De Burons] a Singles,Pluvio-nival,PN,664225.0,6493766.0,85.0,557.0,,01/01/1976,31/12/2014
P027251002,La Rhue a Condat,Pluvio-nival,PN,681418.0,6471042.0,181.0,706.0,,01/01/1976,31/12/2019
P036000101,La Santoire a Condat [Roche-Pointue],Pluvio-nival,PN,680515.0,6470550.0,172.0,693.0,,01/01/1976,31/12/2014
P071401001,La Diege a Chaveroche,Nivo-pluvial,NP,642585.0,6498644.0,225.0,625.0,,01/01/1976,30/09/2019
P088501001,Le Mars a Bassignac[Vendes],Pluvio-nival,PN,652008.0,6466594.0,117.0,366.0,,01/01/1976,31/12/2019
P092401001,La Triouzounea Saint-Angel,Pluvial contrasté,PC,640600.0,6488270.0,79.0,625.0,,01/01/1977,31/12/2019
P115000100,La Luzege a Maussac [Pont De Maussac],Pluvial contrasté,PC,633686.0,6485830.0,85.0,561.0,,01/01/1976,08/01/2005
P115000101,La Luzege a Lamaziere-Basse[Pont De Bouyges],Pluvial contrasté,PC,631807.0,6476254.0,252.0,429.0,,01/01/1976,31/12/2014
P142251001,La Maronne a Sainte-Eulalie,Pluvio-nival,PN,651642.0,6446815.0,112.0,595.0,,01/01/1976,31/12/2019
P150000101,La Maronne a Pleaux [Enchanet],Pluvio-nival,PN,636621.0,6442745.0,513.0,370.0,,01/01/1976,31/12/2014
P171291001,La Cere a Vic-Sur-Cere[Comblat-Le-Pont],Pluvio-nival,PN,669681.0,6429679.0,88.0,650.0,,01/01/1976,31/12/2019
P174401003,La Jordannea Aurillac [PasserellePaul Riotte],Pluvio-nival,PN,656052.0,6424699.0,105.0,620.0,,01/01/1993,31/12/2019
P177000101,La Cere a Sansac-De-Marmiesse,Pluvio-nival,PN,648723.0,6420464.0,350.0,554.0,,01/01/1976,31/12/2014
P205401001,La Bave a Frayssinhes[Le Martinet],Pluvial contrasté,PC,616934.0,6418133.0,183.0,179.0,,01/01/1976,31/12/2019
P231502001,La Borreze a Lachapelle-Auzac[Lamothe],Pluvial contrasté,PC,579420.0,6424241.0,120.0,105.0,,01/01/1976,31/12/2019
P302000101,La Vezere a Bugeat,Pluvio-nival,PN,616229.0,6501063.0,143.0,675.0,,01/01/1976,31/12/2015
P323401001,La Loyre a Voutezac[Pont De lAumonerie],Pluvial contrasté,PC,575795.0,6468730.0,103.0,145.0,,01/01/1976,31/12/2019
P327401001,La Loyre a Saint-Viance[Pont De Burg],Pluvial contrasté,PC,577411.0,6458826.0,274.0,102.0,,27/12/1988,31/12/2019
P335251001,La Correze a Correze [Pont De Neupont],Pluvial contrasté,PC,613121.0,6475911.0,168.0,465.0,,01/01/1976,08/01/2018
P335252001,La Correze a Correze [Correze],Pluvial contrasté,PC,612418.0,6475418.0,170.0,444.0,,01/01/1990,31/12/2019
P350251001,La Correze a Tulle [Pont Des Soldats],Pluvial contrasté,PC,604335.0,6464695.0,356.0,214.0,,01/01/1976,31/12/2019
P392252001,La Correze a Brive-La-Gaillarde[Pont Du Buy],Pluvial contrasté,PC,585452.0,6452664.0,940.0,107.0,,01/01/1976,31/12/2019
P392252002,La Correze a Brive-La-Gaillarde[Le Prieur],Pluvial contrasté,PC,582254.0,6452591.0,947.0,100.0,,01/01/1976,01/02/2016
P399401001,La Maumont a Ussac [La Chanourdie],Pluvial contrasté,PC,581280.0,6455497.0,162.0,109.0,,01/01/1976,31/12/2019
P400101001,La Vezere a Larche,Pluvial contrasté,PC,575525.0,6448351.0,2485.0,90.0,,01/01/1976,31/12/2019
P411401001,Le Cern Au Lardin-Saint-Lazare[Rispe],Pluvial contrasté,PC,558655.0,6449990.0,98.0,89.0,,26/11/1990,31/12/2019
P413501001,Le Coly a Condat-Sur-Vezere[Pont De Bouch],Pluvial contrasté,PC,562921.0,6446458.0,167.0,98.0,,01/01/1990,31/12/2019
P427101001,La Vezere a Campagne,Pluvial contrasté,PC,538863.0,6424779.0,3736.0,51.0,,01/01/1976,31/12/2019
P540401001,L Eyrauda La Force [Bitarel],Pluvial contrasté,PC,492105.0,6424467.0,74.0,32.0,,01/01/1976,03/01/2010
P608151001,L Isle a Corgnac-Sur-lIsle,Pluvial contrasté,PC,539500.0,6477325.0,432.0,134.0,,01/01/1976,31/12/2019
P638251001,L AuvezereAu Change [Aubarede],Pluvial contrasté,PC,533439.0,6457293.0,884.0,95.0,,01/01/1980,31/12/2019
P643000101,Le Manoire a Saint-Laurent-Sur-Manoire[Branchet],Pluvial contrasté,PC,525714.0,6453461.0,198.0,98.0,,01/01/1976,01/01/2005
P700151001,L Isle a Bassilac[Charrieras],Pluvial contrasté,PC,527653.0,6458341.0,1863.0,87.0,,01/01/1976,31/12/2019
P704151001,L Isle a Perigueux,Pluvial contrasté,PC,519446.0,6456610.0,2123.0,79.0,,01/01/1976,31/12/2019
P801251001,La Dronne a Champs-Romain[Le Manet],Pluvial contrasté,PC,524545.0,6493135.0,140.0,150.0,,01/01/1976,31/12/2019
