code_station,nom_station,regime_hydrologique,regime_code,X_Lambert93,Y_Lambert93,superficie_km2,altitude_m,region_hydrographique,date_debut,date_fin
Q010001001,L Adour [Adour Seul] a Aste [Pont Daste],Nival,NG,468731.0,6219471.0,272.0,600.0,,01/01/1976,31/12/2019
Q010002500,L Adour [Adour+Canal]a Aste [Pont Daste],Nival,NG,468731.0,6219471.0,272.0,600.0,,01/01/1976,31/12/2019
Q012006002,L Adour a Tarbes,Nivo-pluvial,NP,463418.0,6241291.0,402.0,309.0,,05/12/1981,31/12/2019
Q021401001,L Echeza Louey,Pluvial contrasté,PC,457774.0,6235244.0,90.0,333.0,,01/01/1976,31/12/2019
Q022402001,L Echeza Borderes-Sur-lEchez,Pluvial contrasté,PC,459947.0,6244417.0,168.0,283.0,,01/01/1976,31/12/2019
Q052252001,L Arros a Gourgue,Pluvial contrasté,PC,476907.0,6229692.0,173.0,292.0,,01/01/1976,30/05/2015
Q550101001,Le Gave De Pau a Berenx [Pont De Berenx],Nivo-pluvial,NP,388378.0,6275273.0,2575.0,38.0,,01/01/1976,08/05/2017
Q700291001,Le Gave Doloron a Oloron-Sainte-Marie[Oloron-Sncf],Nivo-pluvial,NP,406668.0,6239961.0,1085.0,204.0,,01/01/1976,31/12/2019
Q732252002,Le Saison a Mauleon-Licharre[BerrogainLaruns - Cibi],Nivo-pluvial,NP,385244.0,6246330.0,480.0,129.0,,01/01/1976,11/12/2011
Q741291001,Le Gave Doloron a Escos,Nivo-pluvial,NP,376632.0,6268177.0,2456.0,30.0,,01/01/1976,31/12/2019
Q803251001,La Bidouzea Aicirits-Camou-Suhast[Saint-Palais],Pluvial contrasté,PC,373241.0,6256617.0,246.0,38.0,,01/01/1976,31/12/2019
R103001001,La Tardoirea Maisonnais-Sur-Tardoire,Pluvial contrasté,PC,520444.0,6516748.0,140.0,207.0,,01/01/1976,31/12/2019
U010401001,Le Coney a Xertigny,Pluvial contrasté,PC,945851.0,6780842.0,65.0,300.0,,01/01/1976,13/12/2019
U012401001,Le Coney a Fontenoy-Le-Chateau,Pluvial contrasté,PC,938348.0,6768315.0,317.0,252.0,,01/01/1987,31/12/2019
U041501001,Le Breuchina La Proiseliere-Et-Langle,Pluvio-nival,PN,961901.0,6753222.0,123.0,343.0,,01/01/1976,31/12/2019
U044431001,La Semouse a Saint-Loup-Sur-Semouse,Pluvial contrasté,PC,944463.0,6758969.0,222.0,243.0,,01/01/1976,31/12/2019
U047401001,La Lanterne a Fleurey-Les-Faverney,Pluvial contrasté,PC,930437.0,6743201.0,1020.0,211.0,,01/01/1976,31/12/2019
U063501001,La Gourgeonnea Tincey-Et-Pontrebeau,Pluvial contrasté,PC,910008.0,6726588.0,140.0,203.0,,01/01/1976,31/12/2019
U072401001,Le Salon a Denevre,Pluvial contrasté,PC,898978.0,6722186.0,390.0,199.0,,01/01/1976,31/12/2019
U092401001,La Vingeannea Saint-Maurice-Sur-Vingeanne,Pluvial contrasté,PC,880894.0,6722541.0,398.0,232.0,,01/01/1976,31/12/2019
U092402001,La Vingeannea Oisilly,Pluvial contrasté,PC,878446.0,6705075.0,609.0,200.0,,01/01/1976,31/12/2019
U100401001,L Ognon a Servance [Fourguenons],Pluvio-nival,PN,974474.0,6751115.0,74.0,380.0,,01/01/1976,31/12/2019
U103541001,Le Scey a Beveuge,Pluvial contrasté,PC,962352.0,6724439.0,179.0,269.0,,01/01/1976,31/12/2019
U104401001,L Ognon a Chassey-Les-Montbozon[Bonnal],Pluvial contrasté,PC,952398.0,6717330.0,866.0,250.0,,01/01/1987,31/12/2019
U105401001,L Ognon a Beaumotte-Aubertans,Pluvial contrasté,PC,939814.0,6706546.0,1250.0,229.0,,01/01/1976,31/12/2019
U108401001,L Ognon a Pesmes,Pluvial contrasté,PC,892316.0,6691166.0,2038.0,185.0,,01/01/1976,31/12/2019
U120401001,La Tille a Crecey-Sur-Tille,Pluvial contrasté,PC,859780.0,6719125.0,231.0,273.0,,01/01/1976,31/12/2019
U122401001,La Tille a Arceau [Arcelot],Pluvial contrasté,PC,865206.0,6699293.0,846.0,223.0,,01/01/1976,31/12/2019
U122402001,La Tille a Cessey-Sur-Tille,Pluvial contrasté,PC,867617.0,6689080.0,884.0,201.0,,01/01/1976,31/12/2019
U123502001,La Norges a Genlis,Pluvial contrasté,PC,867976.0,6684380.0,266.0,196.0,,01/01/1976,31/12/2019
U131401001,L Ouche a La Bussiere-Sur-Ouche,Pluvial contrasté,PC,830569.0,6680303.0,313.0,310.0,,01/01/1985,31/12/2019
U132401001,L Ouche a Plombieres-Les-Dijon,Pluvial contrasté,PC,849575.0,6694330.0,651.0,243.0,,01/01/1976,31/12/2019
U142001001,La Saone a Pagny-La-Ville[Lechatelet],Pluvial contrasté,PC,863116.0,6665236.0,11673.0,175.0,,01/01/1976,31/12/2019
U201201001,Le Doubs a Labergement-Sainte-Marie,Pluvio-nival,PN,950193.0,6635510.0,170.0,909.0,,01/01/1976,31/12/2019
U202201001,Le Doubs a La Cluse-Et-Mijoux[PontarlierAmont],Pluvio-nival,PN,956095.0,6647850.0,350.0,840.0,,01/01/1976,31/12/2019
U202202001,Le Doubs a Doubs,Pluvio-nival,PN,954640.0,6652958.0,396.0,809.0,,18/06/1986,31/12/2019
U210201001,Le Doubs a Ville-Du-Pont,Pluvio-nival,PN,964106.0,6661470.0,658.0,774.0,,08/09/1978,02/07/2013
U221502001,Le Dessoubrea Saint-Hippolyte,Pluvio-nival,PN,986591.0,6696349.0,615.0,380.0,,01/01/1976,31/12/2019
U234503001,La Savoureusea Belfort,Pluvio-nival,PN,989613.0,6733796.0,141.0,357.0,,01/01/1976,31/12/2019
U234504001,La Savoureusea Vieux-Charmont,Pluvial contrasté,PC,989099.0,6720510.0,235.0,317.0,,04/06/1986,31/12/2019
U242525001,Le Cusancina Cusance,Pluvial contrasté,PC,959018.0,6697087.0,180.0,308.0,,20/11/1986,31/12/2019
U242526001,Le Cusancina Baume-Les-Dames,Pluvial contrasté,PC,954634.0,6698524.0,358.0,270.0,,01/01/1976,21/11/2018
U254201001,Le Doubs a Rochefort-Sur-Nenon,Pluvio-nival,PN,894253.0,6672264.0,4970.0,201.0,,01/01/1976,31/12/2019
U256502001,La Clauge a La Loye,Pluvial contrasté,PC,892771.0,6662584.0,116.0,203.0,,28/09/1983,31/12/2019
U260403001,La Loue a Vuillafans,Pluvio-nival,PN,944966.0,6666732.0,478.0,350.0,,01/01/1976,31/12/2019
U261582001,Le Lison [Source]a Nans-Sous-Sainte-Anne,Pluvio-nival,PN,928985.0,6656014.0,182.0,400.0,,29/09/1976,31/12/2019
U261583001,Le Lison a Myon,Pluvio-nival,PN,924552.0,6663210.0,253.0,317.0,,01/01/1976,31/12/2019
U262401001,La Loue a Chenecey-Buillon,Pluvio-nival,PN,924055.0,6675205.0,,275.0,,01/01/1976,31/12/2019
U263401001,La Loue a Champagne-Sur-Loue,Pluvio-nival,PN,913669.0,6664203.0,1509.0,237.0,,01/01/1976,31/12/2019
U272201001,Le Doubs a Neublans-Abergement,Pluvio-nival,PN,878870.0,6649613.0,7290.0,181.0,,01/01/1976,31/12/2019
U321401001,La Grosne a Jalogny [Cluny],Pluvial contrasté,PC,826708.0,6590706.0,333.0,244.0,,01/01/1976,13/11/2010
U322501001,La Guye a Sigy-Le-Chatel[Corcelles],Pluvial contrasté,PC,819858.0,6607651.0,272.0,216.0,,01/01/1976,31/12/2019
U401401001,La Reyssouzea Montagnat,Pluvial contrasté,PC,876656.0,6566099.0,84.0,237.0,,01/01/1976,31/12/2019
U401402001,La Reyssouzea Bourg-En-Bresse[Majornas],Pluvial contrasté,PC,871312.0,6572140.0,130.0,218.0,,01/01/1983,31/12/2019
U423501001,Le Renon a Neuville-Les-Dames,Pluvial contrasté,PC,854056.0,6563895.0,102.0,218.0,,01/01/1976,31/12/2019
U462401001,L Azerguesa Chatillon,Pluvial contrasté,PC,827504.0,6531849.0,336.0,206.0,,01/01/1976,31/12/2019
U463501001,La Brevenne a Sain-Bel,Pluvial contrasté,PC,824246.0,6524683.0,219.0,236.0,,01/01/1976,31/12/2019
U464401001,L Azerguesa Lozanne,Pluvial contrasté,PC,830887.0,6530122.0,792.0,194.0,,01/01/1976,31/12/2019
V014000301,Le Giffre a Taninges[Pressy],Nival,NG,974249.0,6563261.0,325.0,615.0,,01/01/1976,31/12/2016
V101501001,La Valserinea Lelex [Niaizet],Nivo-pluvial,NP,924935.0,6580073.0,85.0,846.0,,01/01/1976,31/12/2019
V101503001,La Valserinea Chezery-Forens[Chezery],Nivo-pluvial,NP,920777.0,6572915.0,119.0,576.0,,01/01/1976,31/12/2019
V101581001,La Semine a Chatillon-En-Michaille[Coz],Pluvio-nival,PN,916113.0,6564962.0,183.0,369.0,,01/01/1976,31/12/2019
V123561001,L Eau Morte a Doussard,Pluvial contrasté,PC,951047.0,6525994.0,92.0,452.0,,01/01/1976,31/12/2019
V125501001,Le Cheran a Alleves [La Charniaz],Nivo-pluvial,NP,941388.0,6518184.0,249.0,575.0,,01/01/1976,31/12/2019
V126402301,Le Fier a Vallieres,Nivo-pluvial,NP,926369.0,6537696.0,1350.0,253.0,,01/01/1976,31/12/2015
V131502001,La Leysse a La Motte-Servolex [Pont Du Tremblay],Pluvio-nival,PN,923809.0,6507245.0,280.0,237.0,,01/01/1980,31/12/2019
V132502001,Le Sierroz a Aix-Les-Bains[Laffin],Pluvio-nival,PN,925682.0,6515921.0,130.0,245.0,,01/01/1978,31/12/2019
V146431001,Le Furans a Arbignieu[Pont De Peyzieu],Pluvio-nival,PN,907403.0,6516478.0,160.0,221.0,,01/01/1976,31/12/2019
V150401001,Le Guiers Mort a Saint-Laurent-Du-Pont,Nivo-pluvial,NP,914083.0,6479953.0,89.0,415.0,,01/01/1976,03/09/2017
V151501001,Le Guiers Vif a Saint-Christophe-Sur-Guiers[Pont Saint-Martin],Nivo-pluvial,NP,917535.0,6486318.0,114.0,405.0,,01/01/1976,31/12/2019
V177401001,La Bourbre a Tignieu-Jameyzieu,Pluvial contrasté,PC,867926.0,6515118.0,703.0,202.0,,01/01/1976,31/12/2019
V202401001,La Saine a Foncine-Le-Bas,Pluvio-nival,PN,931574.0,6619983.0,95.0,774.0,,01/01/1976,30/09/2019
V211401001,L Angillona Champagnole,Pluvio-nival,PN,918891.0,6632383.0,,530.0,,01/01/1976,31/12/2019
V220201000,L Ain a Marigny [Chalain],Pluvio-nival,PN,911427.0,6624353.0,650.0,456.0,,01/01/1976,31/12/2017
V232000000,L Ain a Cernon [Vouglans],Pluvio-nival,PN,904755.0,6592037.0,1120.0,329.0,,01/01/1976,31/12/2008
V241401001,La Bienne a Saint-Claude[Chenavier],Pluvio-nival,PN,920265.0,6594701.0,216.0,423.0,,01/01/1976,27/10/2009
V251501002,L Oignin a Maillat [Pontet],Pluvio-nival,PN,896110.0,6562735.0,92.0,495.0,,01/01/1986,31/12/2019
V292401001,L Albarinea Saint-Rambert-En-Bugey,Pluvio-nival,PN,888935.0,6541615.0,232.0,286.0,,01/01/1976,31/12/2019
V301502001,L Yzerona Francheville[Taffignon],Pluvial contrasté,PC,837765.0,6516575.0,129.0,180.0,,17/09/1988,31/12/2019
V311401001,Le Gier a Rive-De-Gier,Pluvial contrasté,PC,828587.0,6494772.0,319.0,212.0,,01/01/1976,31/12/2019
V322542002,La Vega a Pont-Eveque,Pluvial contrasté,PC,848566.0,6494402.0,88.0,173.0,,01/01/1988,31/12/2019
V352401001,La Cance a Sarras,Pluvio-nival,PN,840261.0,6457807.0,380.0,134.0,,01/01/1976,31/12/2019
V413000101,L Eyrieuxa Beauvene[Pont De Chervil],Pluvio-nival,PN,821561.0,6420701.0,390.0,316.0,,01/01/1976,25/12/2019
V414521001,La Glueyre a Gluiras [Tisoneche],Pluvial contrasté,PC,820019.0,6415618.0,71.0,411.0,,01/01/1976,31/12/2019
V421401001,La Drome a Luc-En-Diois,Pluvio-nival,PN,893864.0,6394107.0,194.0,530.0,,01/01/1976,31/12/2019
V422501001,Le Bez a Chatillon-En-Diois,Nivo-pluvial,NP,897333.0,6402469.0,227.0,558.0,,01/01/1976,31/12/2019
V426401001,La Drome a Saillans,Pluvio-nival,PN,874946.0,6401462.0,1150.0,263.0,,01/01/1976,31/12/2019
V427501001,La Gervanne a Beaufort-Sur-Gervanne,Pluvio-nival,PN,869732.0,6410898.0,108.0,325.0,,01/01/1976,31/12/2019
V441401001,Le Roubion a Soyans,Pluvial contrasté,PC,859995.0,6393798.0,186.0,264.0,,01/01/1976,31/12/2019
V445501001,Le Jabron a Souspierre,Pluvial contrasté,PC,856308.0,6383240.0,85.0,245.0,,01/01/1976,31/12/2019
V504661001,L Altier a Altier [La Goulette],Pluvio-nival,PN,770712.0,6373879.0,103.0,627.0,,01/01/1976,31/12/2019
V532401001,L Ayguesa Saint-May [Pont De La Tune],Nivo-pluvial,NP,882796.0,6373223.0,473.0,382.0,,01/01/1976,19/11/2016
V612501001,L Auzon a Mormoiron,Pluvial contrasté,PC,875144.0,6331230.0,75.0,201.0,,01/01/1976,31/12/2019
V615502002,La Sorgue a Fontaine-De-Vaucluse[Sorgometre],Pluvial contrasté,PC,871318.0,6315538.0,1230.0,84.0,,01/01/1976,31/12/2019
V712401001,Le Gardon De Mialet a Generargues[Roucan],Pluvial contrasté,PC,777546.0,6331663.0,240.0,140.0,,01/01/1976,14/12/2017
V713501001,Le Gardon De Saint-Jeana Corbes [Roc Courbe],Pluvial contrasté,PC,777042.0,6331067.0,263.0,136.0,,01/01/1976,31/12/2019
W022000201,Le Doron De Bozel a La Perriere[Vignotan],nivo-glaciaire,NG,980108.0,6489675.0,330.0,617.0,,01/01/1976,16/06/2003
W024050000,Le Doron-De-Bellevillea Bettaix,nivo-glaciaire,NG,976117.0,6477673.0,67.0,1837.0,,01/01/1976,31/12/2010
W030000201,L Isere a Aigueblanche,nivo-glaciaire,NG,974317.0,6494673.0,1579.0,544.0,,01/01/1976,31/12/2010
W043050000,Le Doron a Albertville,Nival,NG,964817.0,6516273.0,273.0,585.0,,01/01/1980,31/12/2013
W103000301,L Arc a Saussaz,nivo-glaciaire,NG,975917.0,6462973.0,946.0,1113.0,,01/01/1976,31/12/2010
W141001001,L Isere a Grenoble,Nival,NG,917317.0,6459173.0,5688.0,211.0,,01/01/1981,31/08/2009
W211401000,La Severaissea Villar-Loubiere,Nival,NG,948825.0,6418910.0,133.0,1023.0,,01/01/1976,31/12/2019
W221050000,La Souloisea Infernet,Nivo-pluvial,NP,929517.0,6411773.0,205.0,1346.0,,01/01/1976,19/07/2017
W222000101,Le Drac a Corps [Le Sautet],Nival,NG,929817.0,6417373.0,,819.0,,01/01/1976,31/12/2010
W233521001,La Roizonnea La Valette [La Rochette],Nival,NG,926059.0,6431894.0,72.0,936.0,,31/03/1976,31/12/2019
W271000101,La Romanche a Mizoen [Chambon Amont],nivo-glaciaire,NG,950629.0,6442772.0,220.0,1057.0,,01/01/1976,31/12/2017
W273050001,Le Veneon Aux Etages,nivo-glaciaire,NG,953017.0,6430973.0,119.0,2151.0,,01/01/1976,03/07/2017
W273050003,Le Veneon Au Plan-Du-Lac,nivo-glaciaire,NG,948017.0,6435973.0,237.0,1509.0,,22/07/1983,17/07/2015
W275000201,L Eau Dolle a Allemond [La Perniere],Nival,NG,937616.0,6451477.0,172.0,713.0,,01/01/1976,31/12/2017
W283201100,Le Drac a Fontaine,Nival,NG,911517.0,6459473.0,3596.0,211.0,,22/03/1983,31/12/2010
W331501001,Le Meaudret a Meaudre,Nivo-pluvial,NP,899032.0,6449111.0,74.0,957.0,,01/01/1976,31/12/2019
X001001002,La Durancea Val-Des-Pres[Les Alberts],Nival,NG,990197.0,6431741.0,207.0,1360.0,,01/01/1976,31/12/2019
X031001001,La Durancea Embrun [La Clapiere],Nival,NG,976947.0,6389796.0,2170.0,787.0,,01/01/1976,31/12/2019
X043401001,L Ubaye a Barcelonnette[Abattoir],Nival,NG,990876.0,6371693.0,549.0,1132.0,,28/03/1976,31/12/2019
X045401001,L Ubaye Au Lauzet-Ubaye[Roche Rousse],Nival,NG,970552.0,6378162.0,946.0,790.0,,01/01/1976,31/12/2019
X050551301,La Durancea Espinasses[Serre-Poncon],Nival,NG,960882.0,6380543.0,3580.0,652.0,,01/01/1976,31/12/2017
X103402001,Le Buech a Serres [Les Chambons],Pluvio-nival,PN,915981.0,6375236.0,723.0,662.0,,01/01/1976,31/12/2014
X113000101,La Durancea Oraison [Escale],Nival,NG,941223.0,6336557.0,6760.0,415.0,,01/01/1976,31/12/2008
X122501001,Le Bes a La Javie [Esclangon-Peroure],Nivo-pluvial,NP,961634.0,6351865.0,165.0,805.0,,01/01/1976,31/12/2019
X142000101,L Asse a Beynes [Chabrieres],Pluvio-nival,PN,960741.0,6329396.0,375.0,605.0,,01/01/1976,31/12/2017
X200203001,Le Verdon a Colmars,Nival,NG,989717.0,6349173.0,156.0,1321.0,,01/01/1976,31/12/2019
X211401001,L Issolea Saint-Andre-Les-Alpes[Mourefrey],Nivo-pluvial,NP,980909.0,6328023.0,137.0,931.0,,01/01/1976,31/12/2019
X220202201,Le Verdon a Demandolx [Castillon],Nivo-pluvial,NP,984195.0,6315307.0,655.0,790.0,,01/01/1976,31/12/2017
X260201001,Le Verdon a Sainte-Croix,Nivo-pluvial,NP,952417.0,6298173.0,1620.0,475.0,,01/01/1977,31/12/2018
X300101301,La Durancea Cadarache,Nival,NG,920117.0,6294073.0,11714.0,259.0,,01/01/1976,31/12/2018
Y065501001,Le Verdoublea Tautavel,Pluvial contrasté,PC,679053.0,6190147.0,305.0,91.0,,01/01/1976,31/12/2019
Y082401001,La Berre a Villeseque-Des-Corbieres[Ripaud],Pluvial contrasté,PC,686459.0,6215456.0,166.0,56.0,,01/01/1976,31/12/2019
Y110501001,Le Rebenty a Saint-Martin-Lys,Nivo-pluvial,NP,636708.0,6191002.0,241.0,373.0,,01/01/1976,31/12/2019
Y113501001,La Salz a Cassaignes,Pluvial contrasté,PC,643417.0,6204930.0,144.0,248.0,,16/01/1982,31/12/2019
Y122502001,Le Lauquet a Saint-Hilaire[Le Pech],Pluvial contrasté,PC,644273.0,6223602.0,173.0,147.0,,02/01/1983,14/10/2018
Y132501001,Le Treboul a Villepinte,Pluvial contrasté,PC,626150.0,6242334.0,142.0,128.0,,01/01/1976,31/12/2019
Y141502001,L Orbiel a Bouilhonnac[Villedubert],Pluvial contrasté,PC,653777.0,6237208.0,239.0,90.0,,15/03/1978,31/12/2019
Y141621001,La Clamoux a Malves-En-Minervois,Pluvial contrasté,PC,654296.0,6239501.0,85.0,105.0,,01/01/1976,14/10/2018
Y152401001,L Orbieu a Saint-Martin-Des-Puits,Pluvial contrasté,PC,664683.0,6215540.0,170.0,175.0,,01/01/1988,31/12/2019
Y201002001,L Arre Au Vigan [La Terrisse],Pluvial contrasté,PC,752794.0,6322582.0,155.0,187.0,,01/01/1976,31/12/2019
Y203002001,La Vis a Saint-Laurent-Le-Minier,Pluvial contrasté,PC,754735.0,6315873.0,499.0,149.0,,01/01/1976,31/12/2019
Y210002001,L Heraulta Laroque,Pluvial contrasté,PC,759009.0,6313239.0,912.0,126.0,,01/01/1976,31/12/2019
Y221001001,La Lergue a Lodeve,Pluvial contrasté,PC,726065.0,6292240.0,228.0,153.0,,01/01/1976,31/12/2019
Y252002001,La Mare Au Pradal,Pluvial contrasté,PC,708987.0,6280896.0,114.0,202.0,,01/01/1976,31/12/2019
Y254002001,Le Jaur a Olargues [Amont],Pluvial contrasté,PC,692736.0,6272842.0,226.0,160.0,,01/01/1985,31/12/2019
Y402201001,L Arc a Meyreuil [Pont De Bayeux],Pluvial contrasté,PC,903390.0,6270151.0,303.0,165.0,,01/01/1976,31/12/2019
Y500202001,L Argens[Source]a Seillons-Source-Dargens,Pluvial contrasté,PC,935254.0,6271341.0,135.0,270.0,,01/01/1976,31/12/2019
Y503201001,L Argensa Chateauvert,Pluvial contrasté,PC,944858.0,6271493.0,485.0,175.0,,01/01/1976,31/12/2019
Y510501001,Le Caramy a Vins-Sur-Caramy[Les Marcounious],Pluvial contrasté,PC,956993.0,6265395.0,215.0,172.0,,01/01/1976,31/12/2019
Y523561001,La Nartuby a Chateaudouble[Rebouillon],Pluvial contrasté,PC,976509.0,6281210.0,111.0,224.0,,01/01/1976,13/06/2010
Y531201001,L Argensa Roquebrune-Sur-Argens,Pluvial contrasté,PC,994075.0,6267972.0,2530.0,6.0,,01/01/1976,31/12/2019
Y604201001,Le Var a Entrevaux [Pont-Levis],Nivo-pluvial,NP,1005749.0,6324112.0,676.0,465.0,,01/01/1976,31/12/2019
Y624000101,Le Var a Malaussene[La Mescla],Nival,NG,1036792.0,6321146.0,1830.0,170.0,,01/01/1976,31/12/2016
Y643401001,L EsteronAu Broc [La Clave],Pluvial contrasté,PC,1034133.0,6314076.0,451.0,131.0,,01/01/1976,31/12/2019
Y644201001,Le Var a Nice [Pont NapoleonIii],Nivo-pluvial,NP,1038554.0,6293958.0,2820.0,3.0,,01/01/1976,01/06/2018
Y662000301,La Roya a Breil-Sur-Roya,Nivo-pluvial,NP,1062401.0,6325692.0,461.0,211.0,,01/01/1976,31/12/2017
Y700000201,Le Golo a Albertacce,Pluvio-nival,PN,1193000.0,6154150.0,96.0,816.0,,09/05/1979,31/12/2019
Y862000101,Le Taravo a Zigliara [Pont Dabra],Pluvio-nival,PN,1195900.0,6097500.0,331.0,130.0,,01/01/1976,31/12/2019
Y881000102,Le Rizzanesea Zoza,Pluvial contrasté,PC,1206300.0,6088900.0,130.0,300.0,,01/01/1976,29/04/2012
Y902000101,Le Vecchio a Venaco [Pont De Noceta],Pluvio-nival,PN,1212700.0,6145025.0,147.0,237.0,,01/01/1976,31/12/2019
